date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2026-03-25,跑馬地,1,1,1,富喜來 (H213),2:16.86,2-3/4,8,15.06,3-1/4,6,24.52,6-1/2,7,24.69,4-3/4,7,24.51,SH,2,23.91 12.11    11.80,NOSE,1,24.17 12.01    12.16
2026-03-25,跑馬地,1,2,4,夢照發 (H168),2:16.86,1-1/2,4,14.86,1-3/4,4,24.48,3,4,24.37,1-1/2,3,24.55,1-1/2,4,24.67 12.67    12.00,NOSE,2,23.93 11.85    12.08
2026-03-25,跑馬地,1,3,2,管之友 (E496),2:17.21,3-3/4,9,15.22,5,10,24.64,7-1/4,8,24.53,4-3/4,8,24.39,4-1/4,8,24.59 12.39    12.20,2-1/4,3,23.84 11.93    11.91
2026-03-25,跑馬地,1,4,3,架勢奇爸 (G312),2:17.35,2-1/4,6,14.98,3-1/4,7,24.60,5-1/2,6,24.53,3-1/4,5,24.43,2-3/4,6,24.59 12.59    12.00,3,4,24.22 11.97    12.25
2026-03-25,跑馬地,1,5,8,捷足奔馳 (J524),2:17.42,1-1/2,5,14.86,1/2,3,24.28,N,2,24.13,1/2,2,24.83,1/2,3,24.67 12.67    12.00,3-1/2,5,24.65 12.21    12.44
2026-03-25,跑馬地,1,6,9,開心三多 (H293),2:17.52,6,11,15.58,6-1/4,11,24.48,9-3/4,12,24.73,6-3/4,12,24.31,4-3/4,11,24.35 12.31    12.04,4-1/4,6,24.07 12.01    12.06
2026-03-25,跑馬地,1,7,7,幸運同行 (J331),2:17.53,4,10,15.26,4-3/4,9,24.56,8-1/4,10,24.73,6-1/4,10,24.47,4-1/4,9,24.35 12.19    12.16,4-1/4,7,24.16 12.05    12.11
2026-03-25,跑馬地,1,8,12,同寶寶 (H386),2:17.78,6-1/4,12,15.62,6-3/4,12,24.52,9-1/2,11,24.61,6-1/2,11,24.31,4-1/2,10,24.35 12.35    12.00,5-3/4,8,24.37 11.93    12.44
2026-03-25,跑馬地,1,9,5,古惑大師 (J541),2:17.79,1/2,2,14.70,N,2,24.40,2-1/4,3,24.49,2,4,24.75,2,5,24.67 12.51    12.16,5-3/4,9,24.78 12.25    12.53
2026-03-25,跑馬地,1,10,6,香港精神 (D241),2:18.19,1-1/2,3,14.86,1-3/4,5,24.48,4-1/2,5,24.61,3-1/4,6,24.59,3-1/4,7,24.67 12.47    12.20,8-1/4,10,24.98 12.29    12.69
2026-03-25,跑馬地,1,11,10,皇金風速 (E448),2:18.36,1/2,1,14.62,N,1,24.44,N,1,24.17,1/2,1,24.79,SH,1,24.67 12.63    12.04,9-1/4,11,25.67 12.29    13.38
2026-03-25,跑馬地,1,12,11,永勝金駒 (H471),2:18.66,2-1/2,7,15.02,4-1/4,8,24.72,7-3/4,9,24.73,5-3/4,9,24.47,6-1/2,12,24.79 12.39    12.40,11-1/4,12,24.93 12.21    12.72
2026-03-25,跑馬地,2,1,3,知道穩勝 (K406),1:39.87,1/2,1,28.20,3/4,1,23.79,1,1,23.85 12.11    11.74,1/2,1,24.03 11.99    12.04,,,,,,
2026-03-25,跑馬地,2,2,9,先到先得 (J098),1:39.97,3,6,28.68,3-3/4,7,23.91,3-1/2,7,23.81 12.03    11.78,1/2,2,23.57 11.83    11.74,,,,,,
2026-03-25,跑馬地,2,3,12,多利神駒 (G292),1:40.02,1-3/4,4,28.48,1-3/4,3,23.79,1-3/4,3,23.85 12.11    11.74,3/4,3,23.90 11.91    11.99,,,,,,
2026-03-25,跑馬地,2,4,11,至高心得 (J395),1:40.09,3-1/2,7,28.76,3-1/4,6,23.75,3-1/4,6,23.85 12.11    11.74,1-1/4,4,23.73 11.91    11.82,,,,,,
2026-03-25,跑馬地,2,5,10,耀昌勝世 (J529),1:40.16,2-1/2,5,28.60,2-3/4,5,23.83,2-1/4,4,23.77 11.99    11.78,1-3/4,5,23.96 11.99    11.97,,,,,,
2026-03-25,跑馬地,2,6,4,活力精神 (K039),1:40.29,4,9,28.84,4-1/4,8,23.83,2-1/2,5,23.57 11.91    11.66,2-1/2,6,24.05 11.91    12.14,,,,,,
2026-03-25,跑馬地,2,7,1,佳登 (K162),1:40.30,1/2,2,28.28,3/4,2,23.83,1,2,23.89 12.07    11.82,2-3/4,7,24.30 12.11    12.19,,,,,,
2026-03-25,跑馬地,2,8,8,準希望 (L047),1:40.31,5-1/4,11,29.04,4-3/4,9,23.71,7,11,24.21 12.15    12.06,2-3/4,8,23.35 11.91    11.44,,,,,,
2026-03-25,跑馬地,2,9,5,都靈勇士 (G150),1:40.40,7-1/4,12,29.36,6-3/4,12,23.71,7-1/4,12,23.93 12.07    11.86,3-1/4,9,23.40 11.75    11.65,,,,,,
2026-03-25,跑馬地,2,10,7,北海盜 (H233),1:40.74,4-3/4,10,28.96,5,10,23.83,5-1/2,8,23.93 12.11    11.82,5-1/2,10,24.02 12.03    11.99,,,,,,
2026-03-25,跑馬地,2,11,6,極速滿貫 (G277),1:40.96,3-3/4,8,28.80,6-1/2,11,24.23,6-1/4,10,23.81 11.95    11.86,6-3/4,11,24.12 12.03    12.09,,,,,,
2026-03-25,跑馬地,2,12,2,傲然 (K383),1:41.26,1-1/4,3,28.40,2-1/2,4,23.99,5-3/4,9,24.37 12.23    12.14,8-3/4,12,24.50 12.15    12.35,,,,,,
2026-03-25,跑馬地,3,1,7,可靠大師 (K283),1:09.68,1-3/4,1,23.49,1-1/2,1,22.40 10.90    11.50,HD,1,23.79 11.67    12.12,,,,,,,,,
2026-03-25,跑馬地,3,2,5,星運少爵 (H459),1:09.71,4-3/4,8,24.25,4-1/4,8,22.32 10.94    11.38,HD,2,23.14 11.47    11.67,,,,,,,,,
2026-03-25,跑馬地,3,3,1,開心孖寶 (K475),1:09.81,3-1/4,5,24.01,3-1/4,6,22.40 10.94    11.46,3/4,3,23.40 11.63    11.77,,,,,,,,,
