date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2026-04-12,沙田,1,594,寶靈平磅賽,,,,好地,"草地 - ""C"" 賽道",950000,(13.45) (34.54) (57.32),13.45 21.09,1,2,通情達理 (L183),潘頓,葉楚航,126,1061,4,-,2 1 1,0:57.32,2.2
2026-04-12,沙田,1,594,寶靈平磅賽,,,,好地,"草地 - ""C"" 賽道",950000,(13.45) (34.54) (57.32),13.45 21.09,2,5,雙劍合璧 (L290),班德禮,大衛希斯,121,1020,6,1,1 2 2,0:57.48,4
2026-04-12,沙田,1,594,寶靈平磅賽,,,,好地,"草地 - ""C"" 賽道",950000,(13.45) (34.54) (57.32),13.45 21.09,3,6,精英奪冠 (L295),楊明綸,大衛希斯,121,1125,1,1-1/4,4 4 3,0:57.51,2.9
2026-04-12,沙田,1,594,寶靈平磅賽,,,,好地,"草地 - ""C"" 賽道",950000,(13.45) (34.54) (57.32),13.45 21.09,4,3,銀騎士 (L236),希威森,韋達,126,1102,3,1-1/2,3 3 4,0:57.58,12
2026-04-12,沙田,1,594,寶靈平磅賽,,,,好地,"草地 - ""C"" 賽道",950000,(13.45) (34.54) (57.32),13.45 21.09,5,4,盛世英雄 (L348),田泰安,大衛希斯,121,906,5,7-1/2,5 6 5,0:58.53,23
2026-04-12,沙田,1,594,寶靈平磅賽,,,,好地,"草地 - ""C"" 賽道",950000,(13.45) (34.54) (57.32),13.45 21.09,6,1,嘉應感恩 (L114),梁家俊,巫偉傑,126,1014,2,13-3/4,6 5 6,0:59.51,16
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,1,12,劍無情 (J535),田泰安,告東尼,124,1175,2,-,1 1 1 1,1:22.51,8.7
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,2,10,怡昌奇兵 (J176),希威森,桂福特,129,1146,12,短馬頭位,2 2 2 2,1:22.52,10
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,3,9,順善寶 (K239),莫雷拉,方嘉柏,132,1177,1,1/2,4 4 3 3,1:22.61,1.9
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,4,6,鑽得勝 (K216),布文,葉楚航,133,1021,3,2-1/2,8 8 7 4,1:22.90,13
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,5,11,熊噹噹 (H002),奧爾民,蘇偉賢,127,1245,13,3,5 3 4 5,1:22.98,22
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,6,5,雪茄福星 (K422),艾道拿,大衛希斯,133,1078,11,4-1/4,13 12 10 6,1:23.17,100
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,7,14,鼓浪飛凡 (H018),鍾易禮,文家良,113,1093,14,5,9 6 6 7,1:23.29,161
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,8,3,駟跑得 (G095),霍宏聲,廖康銘,134,1176,9,5-1/2,11 13 13 8,1:23.37,17
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,9,4,八里旺 (J243),班德禮,鄭俊偉,133,1261,5,5-3/4,3 5 5 9,1:23.42,49
2026-04-12,沙田,2,595,加士居讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",875000,(13.59) (36.09) (59.14) (1:22.51),13.59 22.50 23.05,10,1,同有運 (H349),黃寶妮,伍鵬志,128,1063,6,5-3/4,6 7 8 10,1:23.44,8
