date,venue,race_no,pool,combination,dividend_hkd
2026-06-03,跑馬地,1,獨贏,3,27.00
2026-06-03,跑馬地,1,位置,3,13.00
2026-06-03,跑馬地,1,連贏,"3,12",667.00
2026-06-03,跑馬地,1,位置Q,"3,12",201.50
2026-06-03,跑馬地,1,二重彩,"3,12","1,023.00"
2026-06-03,跑馬地,1,三重彩,"3,12,6","9,161.00"
2026-06-03,跑馬地,1,單T,"3,6,12","1,657.00"
2026-06-03,跑馬地,1,四連環,"2,3,6,12","1,903.00"
2026-06-03,跑馬地,1,四重彩,"3,12,6,2","38,231.00"
2026-06-03,跑馬地,2,獨贏,4,103.00
2026-06-03,跑馬地,2,位置,4,31.50
2026-06-03,跑馬地,2,連贏,"3,4",241.00
2026-06-03,跑馬地,2,位置Q,"3,4",86.00
2026-06-03,跑馬地,2,二重彩,"4,3",569.00
2026-06-03,跑馬地,2,三重彩,"4,3,12","6,439.00"
2026-06-03,跑馬地,2,單T,"3,4,12","1,074.00"
2026-06-03,跑馬地,2,四連環,"3,4,5,12","1,398.00"
2026-06-03,跑馬地,2,四重彩,"4,3,12,5","40,530.00"
2026-06-03,跑馬地,2,第一口孖寶,3/4,412.50
2026-06-03,跑馬地,3,獨贏,7,64.00
2026-06-03,跑馬地,3,位置,7,22.00
2026-06-03,跑馬地,3,連贏,"7,12",173.00
2026-06-03,跑馬地,3,位置Q,"7,12",61.50
2026-06-03,跑馬地,3,二重彩,"7,12",382.00
2026-06-03,跑馬地,3,三重彩,"7,12,4","1,956.00"
2026-06-03,跑馬地,3,單T,"4,7,12",388.00
2026-06-03,跑馬地,3,四連環,"4,7,10,12","2,340.00"
2026-06-03,跑馬地,3,四重彩,"7,12,4,10","46,273.00"
2026-06-03,跑馬地,3,第二口孖寶,4/7,"1,003.00"
2026-06-03,跑馬地,3,第一口孖T,"3,4,12/4,7,12","72,328.00"
2026-06-03,跑馬地,4,獨贏,5,109.00
2026-06-03,跑馬地,4,位置,5,25.00
2026-06-03,跑馬地,4,連贏,"1,5","1,142.00"
2026-06-03,跑馬地,4,位置Q,"1,5",295.50
2026-06-03,跑馬地,4,二重彩,"5,1","2,326.00"
2026-06-03,跑馬地,4,三重彩,"5,1,9","17,685.00"
2026-06-03,跑馬地,4,單T,"1,5,9","3,239.00"
2026-06-03,跑馬地,4,四連環,"1,3,5,9","10,666.00"
2026-06-03,跑馬地,4,四重彩,"5,1,9,3","215,491.00"
2026-06-03,跑馬地,4,第三口孖寶,7/5,610.00
2026-06-03,跑馬地,5,獨贏,7,26.50
2026-06-03,跑馬地,5,位置,7,13.50
2026-06-03,跑馬地,5,連贏,"7,11",42.00
2026-06-03,跑馬地,5,位置Q,"7,11",22.00
2026-06-03,跑馬地,5,二重彩,"7,11",87.00
2026-06-03,跑馬地,5,三重彩,"7,11,5",210.00
2026-06-03,跑馬地,5,單T,"5,7,11",59.00
2026-06-03,跑馬地,5,四連環,"5,7,10,11",122.00
2026-06-03,跑馬地,5,四重彩,"7,11,5,10","1,090.00"
2026-06-03,跑馬地,5,第四口孖寶,5/7,378.50
2026-06-03,跑馬地,5,第一口三寶,7/5/7,"1,808.00"
2026-06-03,跑馬地,5,第二口孖T,"1,5,9/5,7,11","37,964.00"
2026-06-03,跑馬地,6,獨贏,1,28.50
2026-06-03,跑馬地,6,位置,1,12.50
2026-06-03,跑馬地,6,連贏,"1,4",93.50
2026-06-03,跑馬地,6,位置Q,"1,4",38.00
2026-06-03,跑馬地,6,二重彩,"1,4",195.00
2026-06-03,跑馬地,6,三重彩,"1,4,5","1,590.00"
2026-06-03,跑馬地,6,單T,"1,4,5",411.00
2026-06-03,跑馬地,6,四連環,"1,4,5,8","2,064.00"
2026-06-03,跑馬地,6,四重彩,"1,4,5,8","18,413.00"
2026-06-03,跑馬地,6,第五口孖寶,7/1,93.50
2026-06-03,跑馬地,7,獨贏,11,88.00
2026-06-03,跑馬地,7,位置,11,29.00
2026-06-03,跑馬地,7,連贏,"7,11",246.50
2026-06-03,跑馬地,7,位置Q,"7,11",92.00
2026-06-03,跑馬地,7,二重彩,"11,7",573.00
2026-06-03,跑馬地,7,三重彩,"11,7,10","2,918.00"
2026-06-03,跑馬地,7,單T,"7,10,11",410.00
2026-06-03,跑馬地,7,四連環,"5,7,10,11",364.00
2026-06-03,跑馬地,7,四重彩,"11,7,10,5","11,605.00"
2026-06-03,跑馬地,7,第六口孖寶,1/11,501.50
2026-06-03,跑馬地,7,第三口孖T,"1,4,5/7,10,11","25,383.00"
2026-06-03,跑馬地,7,三T,"5,7,11/1,4,5/7,10,11","104,010.00"
2026-06-03,跑馬地,7,三T(安慰獎),"5,7,11/1,4,5/任何組合",286.00
2026-06-03,跑馬地,8,獨贏,6,75.50
2026-06-03,跑馬地,8,位置,6,24.00
2026-06-03,跑馬地,8,連贏,"6,11",188.00
2026-06-03,跑馬地,8,位置Q,"6,11",64.50
2026-06-03,跑馬地,8,二重彩,"6,11",438.00
2026-06-03,跑馬地,8,三重彩,"6,11,4","16,817.00"
2026-06-03,跑馬地,8,單T,"4,6,11","2,776.00"
2026-06-03,跑馬地,8,四連環,"3,4,6,11","4,452.00"
2026-06-03,跑馬地,8,四重彩,"6,11,4,3","101,788.00"
2026-06-03,跑馬地,8,第七口孖寶,11/6,721.50
2026-06-03,跑馬地,9,獨贏,4,39.00
2026-06-03,跑馬地,9,位置,4,16.00
2026-06-03,跑馬地,9,連贏,"4,10",287.00
2026-06-03,跑馬地,9,位置Q,"4,10",102.00
2026-06-03,跑馬地,9,二重彩,"4,10",498.00
2026-06-03,跑馬地,9,三重彩,"4,10,3","3,868.00"
2026-06-03,跑馬地,9,單T,"3,4,10",589.00
2026-06-03,跑馬地,9,四連環,"3,4,10,12","2,065.00"
2026-06-03,跑馬地,9,四重彩,"4,10,3,12","35,756.00"
2026-06-03,跑馬地,9,第八口孖寶,6/4,396.00
2026-06-03,跑馬地,9,第二口三寶,11/6/4,"3,763.00"
2026-06-03,跑馬地,9,第四口孖T,"4,6,11/3,4,10","177,641.00"
2026-06-03,跑馬地,9,六環彩,"1,5/7,11/1,4/7,11/6,11/4,10","7,395.00"
2026-06-03,跑馬地,9,騎師王 1,"1 [潘頓], 9 [巴度]",詳情
2026-06-03,跑馬地,9,練馬師王 1,"3 [沈集成], 8 [巫偉傑]",詳情
