date,venue,race_no,pool,combination,dividend_hkd
2026-03-04,跑馬地,1,獨贏,7,42.50
2026-03-04,跑馬地,1,位置,7,17.50
2026-03-04,跑馬地,1,連贏,"7,9",167.50
2026-03-04,跑馬地,1,位置Q,"7,9",62.00
2026-03-04,跑馬地,1,二重彩,"7,9",303.00
2026-03-04,跑馬地,1,三重彩,"7,9,5","5,540.00"
2026-03-04,跑馬地,1,單T,"5,7,9","1,372.00"
2026-03-04,跑馬地,1,四連環,"3,5,7,9","2,587.00"
2026-03-04,跑馬地,1,四重彩,"7,9,5,3","48,588.00"
2026-03-04,跑馬地,2,獨贏,11,63.00
2026-03-04,跑馬地,2,位置,11,21.00
2026-03-04,跑馬地,2,連贏,"6,11",189.00
2026-03-04,跑馬地,2,位置Q,"6,11",65.00
2026-03-04,跑馬地,2,二重彩,"11,6",355.00
2026-03-04,跑馬地,2,三重彩,"11,6,2","5,010.00"
2026-03-04,跑馬地,2,單T,"2,6,11",924.00
2026-03-04,跑馬地,2,四連環,"2,3,6,11","1,364.00"
2026-03-04,跑馬地,2,四重彩,"11,6,2,3","31,542.00"
2026-03-04,跑馬地,2,第一口孖寶,7/11,602.00
2026-03-04,跑馬地,3,獨贏,6,28.50
2026-03-04,跑馬地,3,位置,6,16.00
2026-03-04,跑馬地,3,連贏,"6,11",95.50
2026-03-04,跑馬地,3,位置Q,"6,11",39.50
2026-03-04,跑馬地,3,二重彩,"6,11",161.00
2026-03-04,跑馬地,3,三重彩,"6,11,3","1,226.00"
2026-03-04,跑馬地,3,單T,"3,6,11",327.00
2026-03-04,跑馬地,3,四連環,"3,6,9,11",731.00
2026-03-04,跑馬地,3,四重彩,"6,11,3,9","13,247.00"
2026-03-04,跑馬地,3,第二口孖寶,11/6,495.00
2026-03-04,跑馬地,3,第一口孖T,"2,6,11/3,6,11","28,490.00"
2026-03-04,跑馬地,4,獨贏,12,34.50
2026-03-04,跑馬地,4,位置,12,13.50
2026-03-04,跑馬地,4,連贏,"2,12",105.00
2026-03-04,跑馬地,4,位置Q,"2,12",38.00
2026-03-04,跑馬地,4,二重彩,"12,2",187.00
2026-03-04,跑馬地,4,三重彩,"12,2,4",708.00
2026-03-04,跑馬地,4,單T,"2,4,12",133.00
