date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2026-05-27,跑馬地,1,1,9,本能 (K289),周俊樂,--,無特別報告
2026-05-27,跑馬地,1,2,11,東方福寶 (K115),潘明輝,CP,無特別報告
2026-05-27,跑馬地,1,3,10,星之願 (J480),潘頓,H,無特別報告
2026-05-27,跑馬地,1,4,8,鑽得勝 (K216),布文,E2,無特別報告
2026-05-27,跑馬地,1,5,3,洛河 (J308),巴度,CP/TT,無特別報告
2026-05-27,跑馬地,1,6,7,建測精英 (K198),艾道拿,B2/TT,無特別報告
2026-05-27,跑馬地,1,7,6,五福星 (J099),霍宏聲,B,無特別報告
2026-05-27,跑馬地,1,8,4,喜行 (K399),班德禮,B/TT,無特別報告
2026-05-27,跑馬地,1,9,1,勇敢孖寶 (K421),何澤堯,B,無特別報告
2026-05-27,跑馬地,1,10,2,魅力星 (K052),田泰安,H/P/TT,無特別報告
2026-05-27,跑馬地,1,11,12,威德勇士 (J385),巫顯東,CP-/TT,無特別報告
2026-05-27,跑馬地,1,12,5,飛越晨曦 (K483),梁家俊,V/XB/TT,無特別報告
2026-05-27,跑馬地,2,1,7,捷足奔馳 (J524),田泰安,V/TT,無特別報告
2026-05-27,跑馬地,2,2,8,幸運同行 (J331),布文,B,無特別報告
2026-05-27,跑馬地,2,3,9,美麗多盈 (G477),鍾易禮,B/TT,無特別報告
2026-05-27,跑馬地,2,4,3,香港精神 (D241),梁家俊,B/TT,無特別報告
2026-05-27,跑馬地,2,5,12,同寶寶 (H386),黃寶妮,B-/P1/TT,無特別報告
2026-05-27,跑馬地,2,6,4,架勢奇爸 (G312),周俊樂,CP/TT,無特別報告
2026-05-27,跑馬地,2,7,1,管之友 (E496),潘頓,CP-,無特別報告
2026-05-27,跑馬地,2,8,2,揚威四海 (K120),蔡明紹,B,無特別報告
2026-05-27,跑馬地,2,9,6,開心三多 (H293),巴度,H/XB,無特別報告
2026-05-27,跑馬地,2,10,5,十力 (K200),奧爾民,B/TT,無特別報告
2026-05-27,跑馬地,2,11,10,皇金風速 (E448),楊明綸,--,無特別報告
2026-05-27,跑馬地,2,12,11,幻影旋風 (J271),班德禮,V,無特別報告
2026-05-27,跑馬地,3,1,3,大千雄心 (K398),莫雷拉,TT,無特別報告
2026-05-27,跑馬地,3,2,1,魅力知耀 (K428),潘頓,B/XB,無特別報告
2026-05-27,跑馬地,3,3,2,高高至高 (L032),霍宏聲,B/TT,無特別報告
2026-05-27,跑馬地,3,4,6,紅衣醒目 (K184),田泰安,CP2/TT,無特別報告
2026-05-27,跑馬地,3,5,8,浪漫老撾 (G476),布文,CP/TT,無特別報告
2026-05-27,跑馬地,3,6,10,瑞祺威楓 (K009),布浩榮,TT,無特別報告
2026-05-27,跑馬地,3,7,5,爆出美麗 (K155),周俊樂,CP/TT,無特別報告
2026-05-27,跑馬地,3,8,11,榮耀盛甲 (K290),巴度,B/TT,無特別報告
2026-05-27,跑馬地,3,9,12,頌星 (K343),艾兆禮,B-/CP1,無特別報告
2026-05-27,跑馬地,3,10,4,香港神駒 (J266),艾道拿,TT,無特別報告
2026-05-27,跑馬地,3,11,7,魯班精神 (J233),班德禮,B/TT,無特別報告
2026-05-27,跑馬地,3,12,9,鬆啲 (K384),奧爾民,B1/TT,無特別報告
2026-05-27,跑馬地,4,1,5,朗日自強 (J530),梁家俊,V/TT,無特別報告
2026-05-27,跑馬地,4,2,11,天下寵兒 (J359),艾兆禮,TT,無特別報告
2026-05-27,跑馬地,4,3,9,頑童 (L144),楊明綸,H1,無特別報告
2026-05-27,跑馬地,4,4,8,三代至醒 (L207),希威森,CP/XB,無特別報告
2026-05-27,跑馬地,4,5,7,至合拍 (J253),周俊樂,TT,無特別報告
2026-05-27,跑馬地,4,6,12,友得盈 (K106),巫顯東,B/TT,無特別報告
