date,venue,race_no,video_full_url,video_passthrough_url,video_aerial_url
2026-05-27,沙田,1,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=replay-full&date=20260524&no=01&lang=chi&noPTbar=false&noLeading=false&videoParam=PD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?RaceDate=2026/05/24&pageid=racing/local,https://racing.hkjc.com/contentAsset/videoplayer_v4/video-player-iframe_v4.html?type=passthrough&date=20260524&no=01&lang=chi&videoParam=PD&rf=http://racing.hkjc.com/zh-hk/local/information/localresults?RaceDate=2026/05/24&pageid=racing/local,
