date,venue,race_no,pool,combination,dividend_hkd
2026-03-18,跑馬地,1,獨贏,1,180.00
2026-03-18,跑馬地,1,位置,1,106.50
2026-03-18,跑馬地,1,連贏,"1,7","1,645.50"
2026-03-18,跑馬地,1,位置Q,"1,7",490.50
2026-03-18,跑馬地,1,二重彩,"1,7","1,478.00"
2026-03-18,跑馬地,1,三重彩,"1,7,10","11,440.00"
2026-03-18,跑馬地,1,單T,"1,7,10","2,188.00"
2026-03-18,跑馬地,1,四連環,"1,7,10,12","8,408.00"
2026-03-18,跑馬地,1,四重彩,"1,7,10,12","126,416.00"
2026-03-18,跑馬地,2,獨贏,2,47.50
2026-03-18,跑馬地,2,位置,2,19.00
2026-03-18,跑馬地,2,連贏,"2,4",178.00
2026-03-18,跑馬地,2,位置Q,"2,4",63.50
2026-03-18,跑馬地,2,二重彩,"2,4",376.00
2026-03-18,跑馬地,2,三重彩,"2,4,9","2,327.00"
2026-03-18,跑馬地,2,單T,"2,4,9",423.00
2026-03-18,跑馬地,2,四連環,"2,4,6,9",591.00
2026-03-18,跑馬地,2,四重彩,"2,4,9,6","11,724.00"
2026-03-18,跑馬地,2,第一口孖寶,1/2,912.00
2026-03-18,跑馬地,3,獨贏,5,262.50
2026-03-18,跑馬地,3,位置,5,75.50
2026-03-18,跑馬地,3,連贏,"3,5",689.00
2026-03-18,跑馬地,3,位置Q,"3,5",225.00
2026-03-18,跑馬地,3,二重彩,"5,3","1,574.00"
2026-03-18,跑馬地,3,三重彩,"5,3,11","24,554.00"
2026-03-18,跑馬地,3,單T,"3,5,11","3,447.00"
2026-03-18,跑馬地,3,四連環,"3,5,9,11","5,839.00"
2026-03-18,跑馬地,3,四重彩,"5,3,11,9","175,967.00"
2026-03-18,跑馬地,3,第二口孖寶,2/5,"1,169.00"
2026-03-18,跑馬地,3,第一口孖T,"2,4,9/3,5,11","287,208.00"
2026-03-18,跑馬地,4,獨贏,12,40.00
2026-03-18,跑馬地,4,位置,12,16.00
2026-03-18,跑馬地,4,連贏,"2,12",55.00
2026-03-18,跑馬地,4,位置Q,"2,12",23.50
