date,venue,race_no,pool,combination,dividend_hkd
2026-06-07,沙田,1,獨贏,1,28.00
2026-06-07,沙田,1,位置,1,13.00
2026-06-07,沙田,1,連贏,"1,3",37.00
2026-06-07,沙田,1,位置Q,"1,3",32.50
2026-06-07,沙田,1,二重彩,"1,3",72.00
2026-06-07,沙田,1,三重彩,"1,3,8","2,061.00"
2026-06-07,沙田,1,單T,"1,3,8","1,258.00"
2026-06-07,沙田,1,四連環,"1,2,3,8","3,701.00"
2026-06-07,沙田,1,四重彩,"1,3,8,2","21,658.00"
2026-06-07,沙田,2,獨贏,10,225.50
2026-06-07,沙田,2,位置,10,57.00
2026-06-07,沙田,2,連贏,"1,10",295.00
2026-06-07,沙田,2,位置Q,"1,10",106.50
2026-06-07,沙田,2,二重彩,"10,1",746.00
2026-06-07,沙田,2,三重彩,"10,1,8","5,720.00"
2026-06-07,沙田,2,單T,"1,8,10",626.00
2026-06-07,沙田,2,四連環,"1,7,8,10","2,152.00"
2026-06-07,沙田,2,四重彩,"10,1,8,7","79,464.00"
2026-06-07,沙田,2,第一口孖寶,1/10,"1,630.00"
2026-06-07,沙田,3,獨贏,2,31.00
2026-06-07,沙田,3,位置,2,13.50
2026-06-07,沙田,3,連贏,"2,8",267.00
2026-06-07,沙田,3,位置Q,"2,8",83.50
2026-06-07,沙田,3,二重彩,"2,8",396.00
2026-06-07,沙田,3,三重彩,"2,8,4","1,537.00"
2026-06-07,沙田,3,單T,"2,4,8",161.00
2026-06-07,沙田,3,四連環,"2,4,8,12",512.00
2026-06-07,沙田,3,四重彩,"2,8,4,12","12,379.00"
2026-06-07,沙田,3,第二口孖寶,10/2,691.50
2026-06-07,沙田,3,第一口孖T,"1,8,10/2,4,8","20,259.00"
2026-06-07,沙田,4,獨贏,14,74.00
2026-06-07,沙田,4,位置,14,25.50
2026-06-07,沙田,4,連贏,"6,14",165.50
2026-06-07,沙田,4,位置Q,"6,14",67.00
2026-06-07,沙田,4,二重彩,"14,6",352.00
2026-06-07,沙田,4,三重彩,"14,6,7","3,107.00"
2026-06-07,沙田,4,單T,"6,7,14",555.00
2026-06-07,沙田,4,四連環,"6,7,10,14","1,600.00"
2026-06-07,沙田,4,四重彩,"14,6,7,10","30,191.00"
2026-06-07,沙田,4,第三口孖寶,2/14,334.00
2026-06-07,沙田,5,獨贏,14,321.50
2026-06-07,沙田,5,位置,14,80.00
2026-06-07,沙田,5,連贏,"1,14","2,466.00"
2026-06-07,沙田,5,位置Q,"1,14",631.50
2026-06-07,沙田,5,二重彩,"14,1","5,903.00"
2026-06-07,沙田,5,三重彩,"14,1,3","104,629.00"
2026-06-07,沙田,5,單T,"1,3,14","9,563.00"
2026-06-07,沙田,5,四連環,"1,3,9,14","12,164.00"
2026-06-07,沙田,5,四重彩,"14,1,3,9","376,917.00"
2026-06-07,沙田,5,第四口孖寶,14/14,"3,152.00"
2026-06-07,沙田,5,第一口三寶,2/14/14,"11,880.00"
2026-06-07,沙田,5,第二口孖T,"6,7,14/1,3,14","858,926.00"
2026-06-07,沙田,6,獨贏,7,38.00
2026-06-07,沙田,6,位置,7,16.00
2026-06-07,沙田,6,連贏,"7,10",226.00
2026-06-07,沙田,6,位置Q,"7,10",86.50
2026-06-07,沙田,6,二重彩,"7,10",425.00
2026-06-07,沙田,6,三重彩,"7,10,5","2,975.00"
2026-06-07,沙田,6,單T,"5,7,10",687.00
2026-06-07,沙田,6,四連環,"5,7,10,12","1,473.00"
2026-06-07,沙田,6,四重彩,"7,10,5,12","28,150.00"
2026-06-07,沙田,6,第五口孖寶,14/7,"2,123.00"
2026-06-07,沙田,7,獨贏,8,155.00
2026-06-07,沙田,7,位置,8,40.50
2026-06-07,沙田,7,連贏,"5,8",302.50
2026-06-07,沙田,7,位置Q,"5,8",102.50
2026-06-07,沙田,7,二重彩,"8,5",674.00
2026-06-07,沙田,7,三重彩,"8,5,10","2,831.00"
2026-06-07,沙田,7,單T,"5,8,10",413.00
2026-06-07,沙田,7,四連環,"5,8,10,12","3,803.00"
2026-06-07,沙田,7,四重彩,"8,5,10,12","70,472.00"
2026-06-07,沙田,7,第六口孖寶,7/8,515.50
2026-06-07,沙田,7,第三口孖T,"5,7,10/5,8,10","40,225.00"
2026-06-07,沙田,7,三T(安慰獎),"1,3,14/任何組合/任何組合","1,789.00"
2026-06-07,沙田,8,獨贏,2,145.00
2026-06-07,沙田,8,位置,2,39.50
2026-06-07,沙田,8,連贏,"2,12",388.50
2026-06-07,沙田,8,位置Q,"2,12",129.00
2026-06-07,沙田,8,二重彩,"2,12",901.00
2026-06-07,沙田,8,三重彩,"2,12,7","7,641.00"
2026-06-07,沙田,8,單T,"2,7,12","1,138.00"
2026-06-07,沙田,8,四連環,"2,7,11,12","1,050.00"
2026-06-07,沙田,8,四重彩,"2,12,7,11","33,352.00"
2026-06-07,沙田,8,第七口孖寶,8/2,"2,132.00"
2026-06-07,沙田,9,獨贏,5,59.00
2026-06-07,沙田,9,位置,5,18.50
2026-06-07,沙田,9,連贏,"5,6",94.50
2026-06-07,沙田,9,位置Q,"5,6",37.00
2026-06-07,沙田,9,二重彩,"5,6",219.00
2026-06-07,沙田,9,三重彩,"5,6,2","2,279.00"
2026-06-07,沙田,9,單T,"2,5,6",394.00
2026-06-07,沙田,9,四連環,"1,2,5,6",293.00
2026-06-07,沙田,9,四重彩,"5,6,2,1","7,999.00"
2026-06-07,沙田,9,第八口孖寶,2/5,726.50
2026-06-07,沙田,9,第四口孖T,"2,7,12/2,5,6","24,061.00"
2026-06-07,沙田,10,獨贏,8,39.50
2026-06-07,沙田,10,位置,8,16.00
2026-06-07,沙田,10,連贏,"5,8",696.50
2026-06-07,沙田,10,位置Q,"5,8",191.50
2026-06-07,沙田,10,二重彩,"8,5",901.00
2026-06-07,沙田,10,三重彩,"8,5,9","4,768.00"
2026-06-07,沙田,10,單T,"5,8,9",913.00
2026-06-07,沙田,10,四連環,"3,5,8,9","1,525.00"
2026-06-07,沙田,10,四重彩,"8,5,9,3","33,446.00"
2026-06-07,沙田,10,第九口孖寶,5/8,212.00
2026-06-07,沙田,11,獨贏,7,29.50
2026-06-07,沙田,11,位置,7,14.00
2026-06-07,沙田,11,連贏,"5,7",98.50
2026-06-07,沙田,11,位置Q,"5,7",40.00
2026-06-07,沙田,11,二重彩,"7,5",185.00
2026-06-07,沙田,11,三重彩,"7,5,8","11,015.00"
2026-06-07,沙田,11,單T,"5,7,8","2,293.00"
2026-06-07,沙田,11,四連環,"5,7,8,13","10,320.00"
2026-06-07,沙田,11,四重彩,"7,5,8,13","111,712.00"
2026-06-07,沙田,11,第十口孖寶,8/7,130.50
2026-06-07,沙田,11,第二口三寶,5/8/7,637.00
2026-06-07,沙田,11,第五口孖T,"5,8,9/5,7,8","172,583.00"
2026-06-07,沙田,11,六環彩,"7,10/5,8/2,12/5,6/5,8/5,7","1,333.00"
2026-06-07,沙田,11,騎師王 1,3 [周俊樂],詳情
2026-06-07,沙田,11,練馬師王 1,1 [姚本輝],詳情
