date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,1,1,部族高手 (K307),周俊樂,廖康銘,133,1232,5,-,8 9 7 1,1:21.43,3.4
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,2,5,金鑽精靈 (J397),布文,韋達,132,1156,6,2-1/4,11 10 9 2,1:21.79,5.2
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,3,10,飛躍凱旋 (G250),霍宏聲,桂福特,126,1221,2,2-3/4,3 3 3 3,1:21.88,9.9
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,4,6,順善寶 (K239),黃智弘,方嘉柏,129,1184,10,3-3/4,2 2 2 4,1:22.03,8.4
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,5,13,發光發亮 (H385),黃寶妮,葉楚航,110,1041,3,4-1/2,1 1 1 5,1:22.14,18
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,6,3,知恩圖報 (K166),金誠剛,鄭俊偉,133,1161,11,4-3/4,14 14 14 6,1:22.19,49
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,7,7,常常感恩 (J065),奧爾民,蘇偉賢,127,1110,4,5-1/2,5 5 5 7,1:22.29,9.9
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,8,11,劍無情 (J535),艾兆禮,告東尼,124,1173,9,5-1/2,4 4 4 8,1:22.30,10
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,9,8,美神來 (J174),巴度,羅富全,127,1090,12,5-3/4,13 12 11 9,1:22.34,6.9
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,10,9,風雲 (J371),楊明綸,丁冠豪,127,1187,7,5-3/4,12 13 12 10,1:22.34,77
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,11,4,問鼎巔峰 (K044),艾道拿,游達榮,133,1001,8,6-3/4,6 6 8 11,1:22.51,87
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,12,2,快樂之友 (K344),田泰安,巫偉傑,133,1042,13,7-1/2,7 8 10 12,1:22.64,77
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,13,12,富貴駒 (J191),潘明輝,賀賢,120,999,14,9-1/4,10 7 6 13,1:22.91,82
2026-03-29,沙田,1,554,崇基校友讓賽,第五班,1400,40-0,好地至快地,"草地 - ""A+3"" 賽道",875000,(13.36) (35.27) (58.36) (1:21.43),13.36 21.91 23.09,14,14,江南盛 (H326),鍾易禮,伍鵬志,114,1108,1,26-3/4,9 11 13 14,1:25.72,25
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,1,13,盛勢威楓 (K111),艾兆禮,賀賢,119,1081,10,-,1 1 1 1,1:21.04,2.7
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,2,9,龍傲綾羅 (K318),潘頓,呂健威,127,1191,12,1-3/4,12 11 10 2,1:21.31,3.8
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,3,14,文武全能 (K402),潘明輝,伍鵬志,119,1049,14,3-3/4,14 9 9 3,1:21.65,25
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,4,7,森林之王 (K265),奧爾民,羅富全,127,1115,9,4-1/2,11 13 13 4,1:21.77,5.4
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,5,10,挺秀弘利 (K481),周俊樂,巫偉傑,121,1221,2,5-1/2,4 5 4 5,1:21.92,67
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,6,12,嘉嘉友福 (K456),艾道拿,沈集成,121,1068,1,6-1/4,2 3 2 6,1:22.03,8.9
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,7,4,龍城強將 (H095),布文,韋達,132,1024,11,7-3/4,8 12 12 7,1:22.28,11
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,8,11,無極勇將 (J169),金誠剛,游達榮,122,1059,3,8,9 6 5 8,1:22.33,119
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,9,8,保羅輝煌 (K524),楊明綸,羅富全,127,1196,5,8-1/4,7 8 6 9,1:22.37,60
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,10,3,共創歡欣 (L118),班德禮,大衛希斯,132,1298,6,8-1/2,6 7 8 10,1:22.42,115
2026-03-29,沙田,2,555,新亞校友讓賽,第四班,1400,60-40,好地至快地,"草地 - ""A+3"" 賽道",1170000,(13.54) (34.64) (57.46) (1:21.04),13.54 21.10 22.82,11,1,繼往開來 (L096),田泰安,桂福特,135,1083,7,10-1/4,3 2 3 11,1:22.69,20
