date,venue,race_no,pool,combination,dividend_hkd
2026-09-06,沙田,1,獨贏,13,57.50
2026-09-06,沙田,1,位置,13,18.00
2026-09-06,沙田,1,位置,7,42.50
2026-09-06,沙田,1,位置,2,25.00
2026-09-06,沙田,1,連贏,"7,13",495.50
2026-09-06,沙田,1,位置Q,"7,13",148.00
2026-09-06,沙田,1,位置Q,"2,13",106.50
2026-09-06,沙田,1,位置Q,"2,7",171.00
2026-09-06,沙田,1,二重彩,"13,7",873.00
2026-09-06,沙田,1,三重彩,"13,7,2","7,242.00"
2026-09-06,沙田,1,單T,"2,7,13","1,433.00"
2026-09-06,沙田,1,四連環,"2,7,10,13","18,603.00"
2026-09-06,沙田,1,四重彩,"13,7,2,10","176,603.00"
2026-09-06,沙田,2,獨贏,1,23.50
2026-09-06,沙田,2,位置,1,14.00
2026-09-06,沙田,2,位置,8,33.50
2026-09-06,沙田,2,位置,11,29.50
2026-09-06,沙田,2,連贏,"1,8",169.00
2026-09-06,沙田,2,位置Q,"1,8",66.50
2026-09-06,沙田,2,位置Q,"1,11",54.50
2026-09-06,沙田,2,位置Q,"8,11",184.50
2026-09-06,沙田,2,二重彩,"1,8",227.00
2026-09-06,沙田,2,三重彩,"1,8,11","1,457.00"
2026-09-06,沙田,2,單T,"1,8,11",472.00
2026-09-06,沙田,2,四連環,"1,2,8,11",447.00
2026-09-06,沙田,2,四重彩,"1,8,11,2","7,139.00"
2026-09-06,沙田,2,第一口孖寶,13/1,211.00
2026-09-06,沙田,2,第一口孖寶,13/8,134.50
2026-09-06,沙田,2,第一口孖T,"2,7,13/1,8,11","104,331.00"
2026-09-06,沙田,3,獨贏,1,10.50
2026-09-06,沙田,3,位置,1,10.10
2026-09-06,沙田,3,位置,2,31.50
2026-09-06,沙田,3,連贏,"1,2",37.50
2026-09-06,沙田,3,二重彩,"1,2",40.00
2026-09-06,沙田,3,三重彩,"1,2,6",355.00
2026-09-06,沙田,3,單T,"1,2,6",217.00
2026-09-06,沙田,3,四連環,"1,2,4,6",310.00
2026-09-06,沙田,3,四重彩,"1,2,6,4","2,182.00"
2026-09-06,沙田,3,第二口孖寶,1/1,26.00
2026-09-06,沙田,3,第二口孖寶,1/2,150.00
2026-09-06,沙田,4,獨贏,10,40.00
2026-09-06,沙田,4,位置,10,17.00
2026-09-06,沙田,4,位置,1,23.00
2026-09-06,沙田,4,位置,7,30.50
2026-09-06,沙田,4,連贏,"1,10",126.50
2026-09-06,沙田,4,位置Q,"1,10",54.00
2026-09-06,沙田,4,位置Q,"7,10",83.50
2026-09-06,沙田,4,位置Q,"1,7",140.50
2026-09-06,沙田,4,二重彩,"10,1",230.00
2026-09-06,沙田,4,三重彩,"10,1,7","1,443.00"
2026-09-06,沙田,4,單T,"1,7,10",299.00
2026-09-06,沙田,4,四連環,"1,7,9,10",848.00
2026-09-06,沙田,4,四重彩,"10,1,7,9","13,318.00"
2026-09-06,沙田,4,第三口孖寶,1/10,35.50
2026-09-06,沙田,4,第三口孖寶,1/1,10.50
2026-09-06,沙田,4,第二口孖T,"1,2,6/1,7,10","10,747.00"
2026-09-06,沙田,5,獨贏,7,27.00
2026-09-06,沙田,5,位置,7,14.50
2026-09-06,沙田,5,位置,5,21.00
2026-09-06,沙田,5,位置,12,37.50
2026-09-06,沙田,5,連贏,"5,7",101.50
2026-09-06,沙田,5,位置Q,"5,7",45.50
2026-09-06,沙田,5,位置Q,"7,12",65.50
2026-09-06,沙田,5,位置Q,"5,12",142.00
2026-09-06,沙田,5,二重彩,"7,5",190.00
2026-09-06,沙田,5,三重彩,"7,5,12","1,549.00"
2026-09-06,沙田,5,單T,"5,7,12",443.00
2026-09-06,沙田,5,四連環,"5,7,12,13","3,179.00"
2026-09-06,沙田,5,四重彩,"7,5,12,13","31,212.00"
2026-09-06,沙田,5,第四口孖寶,10/7,125.50
2026-09-06,沙田,5,第四口孖寶,10/5,55.50
2026-09-06,沙田,5,第一口三寶,1/10/7,201.00
2026-09-06,沙田,5,第一口三寶,1/10/5,63.00
2026-09-06,沙田,6,獨贏,1,62.50
2026-09-06,沙田,6,位置,1,21.50
2026-09-06,沙田,6,位置,3,17.50
2026-09-06,沙田,6,位置,8,50.50
2026-09-06,沙田,6,連贏,"1,3",153.50
2026-09-06,沙田,6,位置Q,"1,3",58.50
2026-09-06,沙田,6,位置Q,"1,8",182.50
2026-09-06,沙田,6,位置Q,"3,8",152.50
2026-09-06,沙田,6,二重彩,"1,3",316.00
2026-09-06,沙田,6,三重彩,"1,3,8","5,045.00"
2026-09-06,沙田,6,單T,"1,3,8","1,034.00"
2026-09-06,沙田,6,四連環,"1,3,8,14","3,081.00"
2026-09-06,沙田,6,四重彩,"1,3,8,14","52,187.00"
2026-09-06,沙田,6,第五口孖寶,7/1,317.50
2026-09-06,沙田,6,第五口孖寶,7/3,24.00
2026-09-06,沙田,6,第三口孖T,"5,7,12/1,3,8","51,270.00"
2026-09-06,沙田,6,三T,"1,7,10/5,7,12/1,3,8","8,995,594.00"
2026-09-06,沙田,6,三T(安慰獎),"1,7,10/5,7,12/任何組合","2,821.00"
2026-09-06,沙田,7,獨贏,6,"1,052.50"
2026-09-06,沙田,7,位置,6,204.50
2026-09-06,沙田,7,位置,7,47.00
2026-09-06,沙田,7,位置,9,19.00
2026-09-06,沙田,7,連贏,"6,7","5,712.50"
2026-09-06,沙田,7,位置Q,"6,7",971.00
2026-09-06,沙田,7,位置Q,"6,9",762.50
2026-09-06,沙田,7,位置Q,"7,9",140.00
2026-09-06,沙田,7,二重彩,"6,7","9,931.00"
2026-09-06,沙田,7,三重彩,"6,7,9","63,744.00"
2026-09-06,沙田,7,單T,"6,7,9","6,573.00"
2026-09-06,沙田,7,四連環,"5,6,7,9","5,645.00"
2026-09-06,沙田,7,四重彩,"6,7,9,5","380,955.00"
2026-09-06,沙田,7,第六口孖寶,1/6,"5,783.00"
2026-09-06,沙田,7,第六口孖寶,1/7,424.50
2026-09-06,沙田,8,獨贏,1,34.50
2026-09-06,沙田,8,位置,1,16.00
2026-09-06,沙田,8,位置,2,32.00
2026-09-06,沙田,8,位置,8,29.50
2026-09-06,沙田,8,連贏,"1,2",177.50
2026-09-06,沙田,8,位置Q,"1,2",70.50
2026-09-06,沙田,8,位置Q,"1,8",66.50
2026-09-06,沙田,8,位置Q,"2,8",136.00
2026-09-06,沙田,8,二重彩,"1,2",323.00
2026-09-06,沙田,8,三重彩,"1,2,8","2,177.00"
2026-09-06,沙田,8,單T,"1,2,8",574.00
2026-09-06,沙田,8,四連環,"1,2,6,8",722.00
2026-09-06,沙田,8,四重彩,"1,2,8,6","11,902.00"
2026-09-06,沙田,8,第七口孖寶,6/1,"4,927.50"
2026-09-06,沙田,8,第七口孖寶,6/2,"2,252.00"
2026-09-06,沙田,8,第四口孖T,"6,7,9/1,2,8","892,896.00"
2026-09-06,沙田,9,獨贏,5,31.00
2026-09-06,沙田,9,位置,5,15.00
2026-09-06,沙田,9,位置,8,19.50
2026-09-06,沙田,9,位置,7,181.50
2026-09-06,沙田,9,連贏,"5,8",106.50
2026-09-06,沙田,9,位置Q,"5,8",39.00
2026-09-06,沙田,9,位置Q,"5,7",460.50
2026-09-06,沙田,9,位置Q,"7,8",688.50
2026-09-06,沙田,9,二重彩,"5,8",179.00
2026-09-06,沙田,9,三重彩,"5,8,7","11,612.00"
2026-09-06,沙田,9,單T,"5,7,8","3,531.00"
2026-09-06,沙田,9,四連環,"4,5,7,8","3,077.00"
2026-09-06,沙田,9,四重彩,"5,8,7,4","64,096.00"
2026-09-06,沙田,9,第八口孖寶,1/5,92.50
2026-09-06,沙田,9,第八口孖寶,1/8,75.50
2026-09-06,沙田,10,獨贏,2,268.00
2026-09-06,沙田,10,位置,2,72.00
2026-09-06,沙田,10,位置,1,18.00
2026-09-06,沙田,10,位置,10,58.00
2026-09-06,沙田,10,連贏,"1,2",738.00
2026-09-06,沙田,10,位置Q,"1,2",228.50
2026-09-06,沙田,10,位置Q,"2,10",663.00
2026-09-06,沙田,10,位置Q,"1,10",166.00
2026-09-06,沙田,10,二重彩,"2,1","1,710.00"
2026-09-06,沙田,10,三重彩,"2,1,10","28,154.00"
2026-09-06,沙田,10,單T,"1,2,10","4,639.00"
2026-09-06,沙田,10,四連環,"1,2,7,10","7,834.00"
2026-09-06,沙田,10,四重彩,"2,1,10,7","237,642.00"
2026-09-06,沙田,10,第九口孖寶,5/2,836.00
2026-09-06,沙田,10,第九口孖寶,5/1,30.00
2026-09-06,沙田,10,第二口三寶,1/5/2,"3,065.00"
2026-09-06,沙田,10,第二口三寶,1/5/1,94.00
2026-09-06,沙田,10,第五口孖T,"5,7,8/1,2,10","3,670,507.00"
2026-09-06,沙田,10,六環彩,"5,7/1,3/6,7/1,2/5,8/1,2","107,181.00"
2026-09-06,沙田,10,騎師王 1,1 [潘頓],詳情
2026-09-06,沙田,10,練馬師王 1,4 [沈集成],詳情
