date,venue,race_no,pool,combination,dividend_hkd
2026-04-08,跑馬地,1,獨贏,1,53.50
2026-04-08,跑馬地,1,位置,1,22.00
2026-04-08,跑馬地,1,連贏,"1,7",488.00
2026-04-08,跑馬地,1,位置Q,"1,7",156.50
2026-04-08,跑馬地,1,二重彩,"1,7",934.00
2026-04-08,跑馬地,1,三重彩,"1,7,11","3,457.00"
2026-04-08,跑馬地,1,單T,"1,7,11",568.00
2026-04-08,跑馬地,1,四連環,"1,7,11,12","1,965.00"
2026-04-08,跑馬地,1,四重彩,"1,7,11,12","37,348.00"
2026-04-08,跑馬地,2,獨贏,7,109.00
2026-04-08,跑馬地,2,位置,7,29.50
2026-04-08,跑馬地,2,連贏,"7,12",159.00
2026-04-08,跑馬地,2,位置Q,"7,12",64.00
2026-04-08,跑馬地,2,二重彩,"7,12",393.00
2026-04-08,跑馬地,2,三重彩,"7,12,10","3,229.00"
2026-04-08,跑馬地,2,單T,"7,10,12",466.00
2026-04-08,跑馬地,2,四連環,"5,7,10,12","1,140.00"
2026-04-08,跑馬地,2,四重彩,"7,12,10,5","25,914.00"
2026-04-08,跑馬地,2,第一口孖寶,1/7,"1,227.50"
2026-04-08,跑馬地,3,獨贏,4,52.00
2026-04-08,跑馬地,3,位置,4,19.00
2026-04-08,跑馬地,3,連贏,"3,4",141.50
2026-04-08,跑馬地,3,位置Q,"3,4",58.50
2026-04-08,跑馬地,3,二重彩,"4,3",324.00
2026-04-08,跑馬地,3,三重彩,"4,3,1","1,374.00"
2026-04-08,跑馬地,3,單T,"1,3,4",331.00
2026-04-08,跑馬地,3,四連環,"1,2,3,4",460.00
2026-04-08,跑馬地,3,四重彩,"4,3,1,2","7,837.00"
2026-04-08,跑馬地,3,第二口孖寶,7/4,564.50
2026-04-08,跑馬地,3,第一口孖T,"7,10,12/1,3,4","21,589.00"
2026-04-08,跑馬地,4,獨贏,7,39.00
2026-04-08,跑馬地,4,位置,7,16.50
2026-04-08,跑馬地,4,連贏,"2,7",105.50
2026-04-08,跑馬地,4,位置Q,"2,7",43.00
2026-04-08,跑馬地,4,二重彩,"7,2",181.00
2026-04-08,跑馬地,4,三重彩,"7,2,1","1,022.00"
2026-04-08,跑馬地,4,單T,"1,2,7",207.00
2026-04-08,跑馬地,4,四連環,"1,2,5,7",267.00
2026-04-08,跑馬地,4,四重彩,"7,2,1,5","4,474.00"
2026-04-08,跑馬地,4,第三口孖寶,4/7,140.50
2026-04-08,跑馬地,5,獨贏,9,40.50
2026-04-08,跑馬地,5,位置,9,15.50
2026-04-08,跑馬地,5,連贏,"5,9",138.50
2026-04-08,跑馬地,5,位置Q,"5,9",47.50
2026-04-08,跑馬地,5,二重彩,"9,5",255.00
2026-04-08,跑馬地,5,三重彩,"9,5,6","2,251.00"
2026-04-08,跑馬地,5,單T,"5,6,9",454.00
2026-04-08,跑馬地,5,四連環,"5,6,7,9","1,174.00"
2026-04-08,跑馬地,5,四重彩,"9,5,6,7","19,096.00"
2026-04-08,跑馬地,5,第四口孖寶,7/9,219.50
2026-04-08,跑馬地,5,第一口三寶,4/7/9,771.00
2026-04-08,跑馬地,5,第二口孖T,"1,2,7/5,6,9","8,351.00"
2026-04-08,跑馬地,6,獨贏,2,65.00
2026-04-08,跑馬地,6,位置,2,21.50
2026-04-08,跑馬地,6,連贏,"2,11",129.50
2026-04-08,跑馬地,6,位置Q,"2,11",42.50
2026-04-08,跑馬地,6,二重彩,"2,11",296.00
2026-04-08,跑馬地,6,三重彩,"2,11,1","1,033.00"
2026-04-08,跑馬地,6,單T,"1,2,11",141.00
2026-04-08,跑馬地,6,四連環,"1,2,6,11",113.00
2026-04-08,跑馬地,6,四重彩,"2,11,1,6","3,215.00"
2026-04-08,跑馬地,6,第五口孖寶,9/2,274.00
2026-04-08,跑馬地,7,獨贏,1,42.00
2026-04-08,跑馬地,7,位置,1,15.00
2026-04-08,跑馬地,7,連贏,"1,2",41.50
2026-04-08,跑馬地,7,位置Q,"1,2",22.50
2026-04-08,跑馬地,7,二重彩,"1,2",112.00
2026-04-08,跑馬地,7,三重彩,"1,2,9",992.00
2026-04-08,跑馬地,7,單T,"1,2,9",152.00
2026-04-08,跑馬地,7,四連環,"1,2,8,9",126.00
2026-04-08,跑馬地,7,四重彩,"1,2,9,8","3,150.00"
2026-04-08,跑馬地,7,第六口孖寶,2/1,310.00
2026-04-08,跑馬地,7,第三口孖T,"1,2,11/1,2,9","2,098.00"
2026-04-08,跑馬地,7,三T,"5,6,9/1,2,11/1,2,9","187,664.00"
2026-04-08,跑馬地,7,三T(安慰獎),"5,6,9/1,2,11/任何組合","1,010.00"
2026-04-08,跑馬地,8,獨贏,4,25.50
2026-04-08,跑馬地,8,位置,4,14.00
2026-04-08,跑馬地,8,連贏,"4,12",106.00
2026-04-08,跑馬地,8,位置Q,"4,12",43.50
2026-04-08,跑馬地,8,二重彩,"4,12",165.00
2026-04-08,跑馬地,8,三重彩,"4,12,6",871.00
2026-04-08,跑馬地,8,單T,"4,6,12",248.00
2026-04-08,跑馬地,8,四連環,"4,6,10,12",465.00
2026-04-08,跑馬地,8,四重彩,"4,12,6,10","6,282.00"
2026-04-08,跑馬地,8,第七口孖寶,1/4,115.50
2026-04-08,跑馬地,9,獨贏,1,34.00
2026-04-08,跑馬地,9,位置,1,15.00
2026-04-08,跑馬地,9,連贏,"1,2",404.50
2026-04-08,跑馬地,9,位置Q,"1,2",129.00
2026-04-08,跑馬地,9,二重彩,"1,2",552.00
2026-04-08,跑馬地,9,三重彩,"1,2,12","4,598.00"
2026-04-08,跑馬地,9,單T,"1,2,12",959.00
2026-04-08,跑馬地,9,四連環,"1,2,5,12","17,755.00"
2026-04-08,跑馬地,9,四重彩,"1,2,12,5","224,952.00"
2026-04-08,跑馬地,9,第八口孖寶,4/1,118.50
2026-04-08,跑馬地,9,第二口三寶,1/4/1,448.00
2026-04-08,跑馬地,9,第四口孖T,"4,6,12/1,2,12","30,144.00"
2026-04-08,跑馬地,9,六環彩,"2,7/5,9/2,11/1,2/4,12/1,2","1,274.00"
2026-04-08,跑馬地,9,騎師王 1,1 [莫雷拉],詳情
2026-04-08,跑馬地,9,練馬師王 1,1 [方嘉柏],詳情
