date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,1,8,八仟好運 (K582),麥文堅,蔡約翰,127,1113,7,-,3 4 1,0:57.36,35
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,2,9,文采風流 (L021),奧爾民,蘇偉賢,127,1074,6,頸位,13 12 2,0:57.41,71
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,3,10,銀刺勇士 (J043),黃智弘,方嘉柏,122,1120,10,1,2 2 3,0:57.51,23
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,4,12,拉合爾 (K043),巴度,黎昭昇,122,1151,1,1,6 11 4,0:57.52,17
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,5,14,萬里雲 (K279),潘明輝,賀賢,118,1099,5,1-1/4,10 9 5,0:57.56,77
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,6,7,應龍飛影 (L083),田泰安,伍鵬志,127,1166,12,2,1 1 6,0:57.69,5.1
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,7,4,燊輝之星 (L067),鍾易禮,告東尼,125,1219,2,2-1/2,5 7 7,0:57.74,28
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,8,13,運籌帷幄 (K090),希威森,桂福特,119,1104,14,2-1/2,7 6 8,0:57.74,15
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,9,3,致力之城 (L210),潘頓,大衛希斯,127,1064,8,2-1/2,4 3 9,0:57.75,1.5
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,10,6,綠茵明珠 (K460),何澤堯,呂健威,127,1164,11,2-1/2,11 10 10,0:57.75,102
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,11,2,種得好 (K579),周俊樂,文家良,125,1145,13,2-1/2,8 5 11,0:57.76,127
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,12,11,辣得爽利 (L086),蔡明紹,巫偉傑,127,1189,9,3-3/4,14 13 12,0:57.95,114
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,13,1,展雄威 (J405),布文,廖康銘,135,1198,4,3-3/4,9 8 13,0:57.95,10
2026-02-01,沙田,1,394,清水灣讓賽,第四班,1000,60-40,好地,"草地 - ""B+2"" 賽道",1170000,(13.11) (34.22) (57.36),13.11 21.11,14,5,發財金鞍 (L090),巫顯東,丁冠豪,125,1106,3,4-3/4,12 14 14,0:58.10,116
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,1,9,盛勢威楓 (K111),潘明輝,賀賢,130,1076,9,-,1 1 1,1:09.34,10
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,2,1,果然僥倖 (H252),紀仁安,蘇偉賢,135,1081,1,3/4,6 5 2,1:09.47,25
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,3,4,駿馬之星 (J368),何澤堯,羅富全,133,1090,3,1-3/4,7 7 3,1:09.64,5.6
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,4,7,銳一 (J037),田泰安,桂福特,132,1083,2,2-1/4,10 8 4,1:09.70,4.2
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,5,6,志醒大將 (K138),潘頓,沈集成,132,1131,6,3,9 10 5,1:09.80,12
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,6,2,金快飛飛 (K121),金誠剛,丁冠豪,135,1096,13,3-1/4,13 11 6,1:09.84,29
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,7,5,綫路光驊 (H487),黃智弘,文家良,127,1218,12,3-3/4,2 2 7,1:09.94,27
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,8,3,艾彼奧 (K193),布文,徐雨石,134,1107,8,5,8 9 8,1:10.13,5.9
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,9,8,首駿 (K189),周俊樂,游達榮,129,1162,14,5-1/2,14 14 9,1:10.23,5.8
2026-02-01,沙田,2,395,橋咀讓賽,第五班,1200,40-0,好地,"草地 - ""B+2"" 賽道",875000,(23.72) (46.17) (1:09.34),23.72 22.45,10,11,發光發亮 (H385),巴度,葉楚航,124,1049,7,5-3/4,4 3 10,1:10.25,16
