date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2026-05-20,跑馬地,1,1,7,皇金合 (K099),金誠剛,B,無特別報告
2026-05-20,跑馬地,1,2,8,辣得金 (J087),布文,H/TT,無特別報告
2026-05-20,跑馬地,1,3,1,英雄豪邁 (G394),巴度,B/TT,無特別報告
2026-05-20,跑馬地,1,4,3,首駿 (K189),周俊樂,XB/TT,無特別報告
2026-05-20,跑馬地,1,5,12,天火同德 (J441),田泰安,SR/TT,無特別報告
2026-05-20,跑馬地,1,6,11,太行美景 (J314),希威森,TT,無特別報告
2026-05-20,跑馬地,1,7,9,鼓浪高升 (J479),霍宏聲,B/TT,無特別報告
2026-05-20,跑馬地,1,8,5,鄉村樂韻 (H436),奧爾民,E,無特別報告
2026-05-20,跑馬地,1,9,2,運籌帷幄 (K090),布浩榮,--,無特別報告
2026-05-20,跑馬地,1,10,6,勝在有型 (K241),蔡明紹,E/B1/TT-,無特別報告
2026-05-20,跑馬地,1,11,10,綫路光驊 (H487),梁家俊,B/TT,無特別報告
2026-05-20,跑馬地,1,12,4,競駿奔騰 (K029),何澤堯,B/TT,無特別報告
2026-05-20,跑馬地,2,1,10,隨緣得勝 (K223),潘頓,B/TT,無特別報告
2026-05-20,跑馬地,2,2,2,本領非凡 (J137),何澤堯,TT,無特別報告
2026-05-20,跑馬地,2,3,8,都靈勇士 (G150),布浩榮,XB,無特別報告
2026-05-20,跑馬地,2,4,4,凱皇寶 (K396),梁家俊,V/TT,無特別報告
2026-05-20,跑馬地,2,5,1,大學生 (H116),艾道拿,SR/TT,無特別報告
2026-05-20,跑馬地,2,6,6,唯美主義 (H289),周俊樂,--,無特別報告
2026-05-20,跑馬地,2,7,12,極速滿貫 (G277),巴度,B-,無特別報告
2026-05-20,跑馬地,2,8,7,日日賞 (L273),莫雷拉,XB1,無特別報告
2026-05-20,跑馬地,2,9,3,快搏 (E434),布文,B,無特別報告
2026-05-20,跑馬地,2,10,5,定數 (H438),霍宏聲,B/XB/TT,無特別報告
2026-05-20,跑馬地,2,11,11,林寶精神 (K305),希威森,B,無特別報告
2026-05-20,跑馬地,2,12,9,雙子美麗 (L129),鍾易禮,TT,無特別報告
2026-05-20,跑馬地,3,1,2,星火燎原 (J150),巫顯東,B,無特別報告
