date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,1,10,香港精神 (D241),田泰安,葉楚航,124,1066,6,-,9 10 11 9 1,2:03.84,7
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,2,5,夢照發 (H168),巴度,黎昭昇,131,1138,10,3/4,5 2 2 2 2,2:03.98,15
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,3,6,開心三多 (H293),艾兆禮,桂福特,128,1048,8,2,11 13 14 14 3,2:04.18,9.3
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,4,12,型到爆 (H011),潘頓,蘇偉賢,123,1052,7,3,10 9 10 10 4,2:04.32,5.2
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,5,11,永勝金駒 (H471),周俊樂,丁冠豪,121,1056,4,3,7 8 8 7 5,2:04.33,6.1
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,6,13,金德義 (H106),潘明輝,賀賢,122,1083,5,3-1/4,2 3 4 3 6,2:04.35,12
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,7,14,皮具大師 (H034),紀仁安,文家良,119,1151,2,4,4 5 6 5 7,2:04.47,10
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,8,9,美麗多盈 (G477),奧爾民,告東尼,125,1121,3,5-1/2,6 6 7 8 8,2:04.72,36
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,9,8,皇金風速 (E448),希威森,蘇偉賢,125,1055,11,5-3/4,1 1 1 1 9,2:04.77,27
2026-01-18,沙田,1,354,七人制橄欖球2000米讓賽,第五班,2000,40-0,好地,"草地 - ""A"" 賽道",875000,(26.43) (51.68) (1:16.59) (1:40.51) (2:03.84),26.43 25.25 24.91 23.92,10,3,齊歡最樂 (J182),霍宏聲,伍鵬志,133,1227,1,6-1/4,3 4 3 4 10,2:04.84,11
