date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,1,13,同有運 (H349),袁幸堯,伍鵬志,112,1083,5,---,7 7 1,1:08.59,5.7
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,2,7,嘉嘉友福 (K456),布文,沈集成,131,1069,2,2-3/4,4 3 2,1:09.04,15
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,3,2,一路精彩 (K354),何澤堯,呂健威,134,1200,1,3-1/4,8 6 3,1:09.11,9.3
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,4,10,花香月明 (K276),霍宏聲,韋達,127,1127,13,3-1/2,2 2 4,1:09.17,74
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,5,11,怡昌奇兵 (J176),巴度,桂福特,125,1131,3,4-1/4,14 10 5,1:09.29,6.7
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,6,4,新力驕 (J223),潘頓,蘇偉賢,134,1146,7,4-3/4,12 14 6,1:09.36,2.3
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,7,3,錶之無限 (L100),黃寶妮,文家良,127,1258,14,5,5 5 7,1:09.41,17
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,8,8,高感 (J515),艾道拿,黎昭昇,129,1125,10,5-3/4,6 8 8,1:09.52,37
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,9,1,雙子美麗 (L129),鍾易禮,告東尼,132,1148,9,5-3/4,3 4 9,1:09.53,54
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,10,12,五福星 (J099),梁家俊,徐雨石,123,1078,4,6,11 9 10,1:09.56,41
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,11,6,朗日雪峰 (J187),黃智弘,方嘉柏,129,1248,12,8,1 1 11,1:09.86,22
2026-09-06,沙田,1,1,己連拿利讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",875000,(23.69) (45.98) (1:08.59),23.69 22.29,12,5,旭能精英 (K544),田泰安,巫偉傑,132,1074,8,8-1/4,9 12 12,1:09.93,10
