horse_no,date,detail,cleared_date
K082,16/02/2025,賽後內窺鏡檢查發現氣管內有大量血液,24/02/2025
K082,30/11/2025,賽後內窺鏡檢查發現氣管內有大量血液,12/01/2026
K082,16/12/2025,接受獸醫檢查時發現心律不正常,12/01/2026
K082,22/03/2026,賽後內窺鏡檢查發現氣管內有大量血液,07/04/2026
