horse_no,date,detail,cleared_date
J539,22/01/2025,賽後右前腿不良於行。更新：右膝受傷,28/08/2025
J539,28/01/2025,右膝接受關節鏡手術（移除碎骨）,28/08/2025
J539,10/10/2025,右膝受傷。更新：右膝接受關節鏡手術（移除碎骨）,22/01/2026
