horse_no,date,detail,cleared_date
K409,13/06/2026,被診斷患有「喘鳴症」，賽後內窺鏡檢查發現氣管內有大量血液,23/09/2026
K409,02/07/2026,接受喉部手術（人工喉成形術）以矯正呼吸道異常情況,23/09/2026
