horse_no,date,detail,cleared_date
J375,07/05/2024,入閘後衝出閘廂前門，繼而在鞍上無人下跑了一段不短的途程，因而退出試閘,14/05/2024
J375,01/07/2024,被診斷患有「喘鳴症」,-
J375,16/07/2024,接受喉部手術（人工喉成形術及喉室聲帶切除術）以矯正呼吸道異常情況,20/08/2024
J375,22/09/2024,表現難以接受，賽後內窺鏡檢查發現氣管內有大量痰液,05/10/2024
J375,09/02/2025,賽後內窺鏡檢查發現氣管內有大量血液,26/02/2025
J375,19/03/2025,賽後內窺鏡檢查發現氣管內有大量血液,09/04/2025
J375,08/10/2025,表現難以接受,14/10/2025
J375,09/11/2025,賽後內窺鏡檢查發現氣管內有大量痰液,-
J375,14/02/2026,賽後內窺鏡檢查發現氣管內有大量血液,13/03/2026
