horse_no,date,detail,cleared_date
H229,19/03/2023,騎師對坐騎競賽時的動作有疑慮。賽後內窺鏡檢查發現氣管內有大量痰液,10/04/2023
H229,17/06/2023,右前腿不良於行，因而退出賽事,03/07/2023
H229,10/09/2023,表現難以接受及獲報告競賽時發出異常呼吸聲。賽後內窺鏡檢查也發現氣管內有大量血液,13/10/2023
H229,25/09/2023,未能通過獸醫檢驗：試閘後右前腿不良於行,13/10/2023
H229,16/03/2024,賽後內窺鏡檢查發現氣管內有大量血液,18/04/2024
H229,05/04/2024,未能通過獸醫檢驗：快操後內窺鏡檢查發現氣管內有大量血液,18/04/2024
H229,11/09/2024,賽後內窺鏡檢查發現氣管內有大量血液,07/11/2024
H229,26/03/2025,表現令人失望,17/04/2025
H229,25/06/2025,賽後內窺鏡檢查發現氣管內有大量血液,04/09/2025
