horse_no,date,detail,cleared_date
J315,07/09/2025,表現令人失望,23/09/2025
J315,31/05/2026,賽後內窺鏡檢查發現氣管內有大量血液，賽後也被發現會厭持續被覆蓋,02/07/2026
J315,12/07/2026,賽後內窺鏡檢查發現氣管內有大量血液,-
