horse_no,date,detail,cleared_date
K436,14/09/2025,表現令人失望，賽後內窺鏡檢查發現氣管內有大量血液,14/10/2025
K436,30/11/2025,賽後內窺鏡檢查發現氣管內有大量血液,17/04/2026
K436,10/01/2026,未能通過獸醫檢驗：試閘後兩個鼻孔流血,17/04/2026
