horse_no,date,detail,cleared_date
J123,02/03/2025,表現難以接受,13/03/2025
J123,30/05/2025,左後腿不良於行，因而退出賽事,05/09/2025
J123,06/06/2025,左前腿懸韌帶受傷,05/09/2025
