horse_no,date,detail,cleared_date
K116,12/09/2024,左前腿肱骨受傷,13/01/2025
K116,27/04/2025,表現令人失望,30/05/2025
K116,22/06/2025,表現令人失望（連續第二次），並且獲報告於競賽期間發出呼吸聲,30/08/2025
K116,28/09/2025,被診斷患有「喘鳴症」,-
K116,02/10/2025,接受喉部手術（人工喉成形術及喉室聲帶切除術）以矯正呼吸道異常情況,26/12/2025
