horse_no,date,detail,cleared_date
J395,01/08/2024,接受閹割手術,-
J395,12/02/2025,表現難以接受,28/03/2025
J395,13/07/2025,表現難以接受,12/09/2025
J395,04/01/2026,表現難以接受,30/01/2026
J395,15/01/2026,晨操後發現心律不正常,30/01/2026
