horse_no,date,detail,cleared_date
J439,05/10/2024,入閘後在閘廂前門下方離開閘廂，其後在鞍上無人下跑了一段不短的途程，因而退出試閘,15/10/2024
J439,26/12/2024,表現令人失望,06/01/2025
J439,24/04/2025,入閘後在閘廂前門下方離開閘廂，因而退出試閘,29/04/2025
J439,06/02/2026,右邊骨盆受傷,-
