horse_no,date,detail,cleared_date
K241,28/06/2025,表現難以接受,02/09/2025
K241,12/11/2025,表現難以接受,28/11/2025
K241,16/12/2025,右後腿不良於行，因而退出賽事,03/02/2026
K241,23/02/2026,左前腿不良於行,15/04/2026
