horse_no,date,detail,cleared_date
J161,05/06/2024,被診斷患有「喘鳴症」,-
J161,14/06/2024,接受喉部手術（人工喉成形術及喉室聲帶切除術）以矯正呼吸道異常情況,27/08/2024
J161,30/04/2025,右後腿腫脹,12/05/2025
J161,11/07/2025,接受喉部手術（顎成形術）以矯正呼吸道異常情況,29/08/2025
