horse_no,date,detail,cleared_date
J253,31/03/2024,賽後內窺鏡檢查發現氣管內有大量血液,16/04/2024
J253,04/07/2024,接受閹割手術,-
J253,27/11/2024,賽後內窺鏡檢查發現氣管內有大量血液,02/01/2025
J253,10/01/2025,試閘後兩個鼻孔流血,09/09/2025
J253,24/03/2025,未能通過獸醫檢驗：試閘後內窺鏡檢查發現氣管內有大量血液,09/09/2025
J253,13/05/2025,未能通過獸醫檢驗：試閘後內窺鏡檢查發現氣管內有大量血液,09/09/2025
J253,15/10/2025,賽後內窺鏡檢查發現氣管內有大量血液,04/11/2025
J253,28/01/2026,賽後內窺鏡檢查發現氣管內有大量血液,05/03/2026
