horse_no,date,detail,cleared_date
K096,07/05/2025,賽後內窺鏡檢查發現氣管內有大量血液,29/09/2025
K096,04/09/2025,晨操後發現心律不正常,29/09/2025
K096,19/02/2026,賽後內窺鏡檢查發現氣管內有大量血液,16/03/2026
