horse_no,date,detail,cleared_date
J053,08/06/2024,表現難以接受，騎師對坐騎競賽時的動作有疑慮,31/08/2024
J053,22/07/2025,接受喉部手術（喉室聲帶切除術）以矯正呼吸道異常情況,12/09/2025
J053,10/12/2025,賽後兩個鼻孔流血,27/03/2026
