horse_no,date,detail,cleared_date
J458,24/05/2024,在閘內煩躁不安，因而退出試閘,31/05/2024
J458,22/08/2024,右後腿肌腱受傷,15/01/2025
J458,29/12/2025,左前腿肌腱受傷,-
