horse_no,date,detail,cleared_date
J524,07/05/2025,表現難以接受,30/05/2025
J524,28/06/2025,右後腿不良於行，因而退出賽事,09/09/2025
J524,26/03/2026,賽後翌日左前腿不良於行,09/04/2026
