horse_no,date,detail,cleared_date
K240,16/01/2025,右後腿不良於行。更新：右邊骨盆受傷,03/06/2025
K240,11/04/2025,接受閹割手術,-
K240,18/01/2026,賽後內窺鏡檢查發現氣管內有大量血液,06/02/2026
K240,01/03/2026,賽後兩個鼻孔流血,-
