horse_no,date,detail,cleared_date
K546,19/06/2025,左前腿肱骨受傷,27/11/2025
K546,19/12/2025,右前腿及左後腿均割傷,20/01/2026
K546,20/02/2026,左後腿不良於行，因而退出賽事。更新：左後腿脛骨受傷,11/09/2026
K546,17/05/2026,過去十二個月並無出賽,11/09/2026
