horse_no,date,detail,cleared_date
J316,09/11/2024,賽後內窺鏡檢查發現氣管內有大量血液,29/11/2024
J316,01/10/2025,賽後內窺鏡檢查發現氣管內有大量血液,16/10/2025
J316,20/12/2025,賽後兩個鼻孔流血,16/03/2026
