horse_no,date,detail,cleared_date
J534,30/07/2025,接受閹割手術,-
J534,20/01/2026,試閘後兩個鼻孔流血,24/08/2026
J534,10/04/2026,未能通過獸醫檢驗：試閘後左前腿不良於行,24/08/2026
J534,27/04/2026,未能通過獸醫檢驗：試閘後內窺鏡檢查發現氣管內有大量血液,24/08/2026
J534,15/05/2026,未能通過獸醫檢驗：試閘後內窺鏡檢查發現氣管內有大量血液,24/08/2026
