horse_no,date,detail,cleared_date
J116,06/06/2024,在運往香港途中煩躁不安及須施用鎮靜劑，因而退出賽事,12/06/2024
J116,30/08/2024,右前腿肌腱受傷,03/06/2025
J116,14/11/2024,右前腿韌帶受傷,03/06/2025
