horse_no,date,detail,cleared_date
J157,09/01/2024,試閘後兩個鼻孔流血,17/05/2024
J157,17/11/2024,表現令人失望,29/11/2024
J157,25/05/2025,表現令人失望,06/06/2025
J157,19/04/2026,內窺鏡檢查發現氣管內有大量痰液，因而退出賽事,-
