horse_no,date,detail,cleared_date
K201,25/11/2024,接受閹割手術,-
K201,12/05/2025,左前球節受傷。更新：左前球節接受手術,25/09/2025
K201,05/10/2025,過去十二個月並無出賽,10/10/2025
K201,23/03/2026,賽後翌日右前腿不良於行,20/04/2026
