horse_no,date,detail,cleared_date
J078,31/03/2024,賽後內窺鏡檢查發現氣管內有大量痰液,-
J078,17/06/2024,賽後右前腿不良於行,27/09/2024
J078,31/01/2025,賽後內窺鏡檢查發現氣管內有大量痰液,-
J078,28/05/2025,表現令人失望,20/06/2025
