horse_no,date,detail,cleared_date
H320,10/05/2023,右前腿肱骨應力性受傷,28/09/2023
H320,20/03/2024,表現令人失望及走勢難以接受,02/04/2024
H320,15/05/2024,賽後內窺鏡檢查發現氣管內有大量血液,03/06/2024
H320,25/06/2025,賽後內窺鏡檢查發現氣管內有大量血液,29/08/2025
H320,23/12/2025,賽後內窺鏡檢查發現氣管內有大量血液,06/01/2026
