horse_no,date,detail,cleared_date
J063,26/12/2023,賽後內窺鏡檢查發現氣管內有大量痰液,-
J063,29/05/2024,賽後內窺鏡檢查發現氣管內有大量痰液,-
J063,20/09/2024,右前腿肌腱受傷,-
J063,02/04/2025,右前腿管骨受傷,-
J063,29/08/2025,未能通過獸醫檢驗：右前腿肌腱再受傷,-
J063,16/09/2025,過去十二個月並無出賽,-
