horse_no,date,detail,cleared_date
J118,23/06/2024,表現令人失望,24/09/2024
J118,01/07/2025,賽後發現心律不正常,16/09/2025
J118,19/02/2026,騎師對坐騎競賽時的動作有疑慮,27/02/2026
