horse_no,date,detail,cleared_date
K332,03/05/2025,右後腿不良於行，因而退出賽事,05/06/2025
K332,21/09/2025,被診斷患有「喘鳴症」,-
K332,16/01/2026,左後腿不良於行，因而退出賽事,03/02/2026
