horse_no,date,detail,cleared_date
J264,14/07/2025,左前腿不良於行,01/09/2025
J264,29/10/2025,左前腿不良於行，因而退出賽事,17/11/2025
J264,19/02/2026,賽後內窺鏡檢查發現氣管內有大量血液,24/03/2026
