horse_no,date,detail,cleared_date
J345,22/10/2024,接受閹割手術,-
J345,26/11/2025,賽後內窺鏡檢查發現氣管內有大量血液,03/02/2026
J345,15/01/2026,未能通過獸醫檢驗：試閘後內窺鏡檢查發現氣管內有大量血液,03/02/2026
J345,19/02/2026,賽後內窺鏡檢查發現氣管內有大量血液,05/03/2026
J345,15/04/2026,賽後內窺鏡檢查發現氣管內有大量血液,-
