horse_no,date,detail,cleared_date
J026,26/10/2025,表現難以接受,17/11/2025
J026,04/01/2026,右前腿不良於行，因而退出賽事,02/02/2026
J026,19/02/2026,賽後內窺鏡檢查發現氣管內有大量血液,06/03/2026
J026,19/04/2026,賽後內窺鏡檢查發現氣管內有大量血液,-
