horse_no,date,detail,cleared_date
J490,04/06/2025,賽後內窺鏡檢查發現氣管內有大量血液,20/06/2025
J490,05/11/2025,賽後兩個鼻孔流血及發現心律不正常,16/01/2026
J490,11/03/2026,賽後內窺鏡檢查發現氣管內有大量血液,03/04/2026
J490,15/04/2026,賽後內窺鏡檢查發現氣管內有大量血液,-
