horse_no,date,detail,cleared_date
J066,08/06/2024,賽後被發現會厭被覆蓋,-
J066,31/01/2025,賽後發現會厭被覆蓋。賽後翌日左前腿不良於行,15/02/2025
J066,20/12/2025,左前腿不良於行，因而退出賽事,24/08/2026
J066,06/01/2026,未能通過獸醫檢驗：試閘後左前腿不良於行,24/08/2026
J066,30/04/2026,右前球節受傷。更新：一對前蹄球節接受關節鏡手術,24/08/2026
