horse_no,date,detail,cleared_date
J197,25/06/2024,右前腿不良於行,27/09/2024
J197,26/10/2025,右前腿不良於行，因而退出賽事,06/11/2025
J197,10/03/2026,晨操後兩個鼻孔流血,23/06/2026
J197,16/09/2026,抵達起步點後接受獸醫檢查，被發現右前腿不良於行，因而退出賽事,-
