horse_no,date,detail,cleared_date
K041,09/11/2024,表現難以接受,19/11/2024
K041,23/04/2025,左前腿不良於行。更新：兩膝接受關節鏡手術（移除碎骨）,09/10/2025
K041,06/11/2025,左前腿不良於行,-
K041,06/02/2026,兩膝接受關節鏡手術（移除碎骨）,-
K041,24/03/2026,過去十二個月並無出賽,-
