horse_no,date,detail,cleared_date
K101,06/04/2025,表現令人失望,14/04/2025
K101,16/10/2025,被診斷患有「喘鳴症」,-
K101,11/11/2025,接受喉部手術（人工喉成形術及喉室聲帶切除術）以矯正呼吸道異常情況,26/01/2026
