horse_no,date,detail,cleared_date
J540,20/11/2023,進口前心律不正常,04/12/2023
J540,05/07/2025,賽後發現會厭被覆蓋,-
J540,09/07/2025,接受喉部手術以矯正會厭被覆蓋情況,12/09/2025
