horse_no,date,detail,cleared_date
K264,10/07/2025,賽後翌日左前腿不良於行,12/09/2025
K264,27/12/2025,表現難以接受，賽後內窺鏡檢查發現氣管內有大量血液,13/01/2026
K264,20/05/2026,被診斷患有「喘鳴症」,-
K264,03/07/2026,左前腿不良於行，因而退出賽事,-
