horse_no,date,detail,cleared_date
J092,11/07/2024,左前球節受傷,05/11/2024
J092,15/08/2024,接受腹絞痛手術,05/11/2024
J092,23/03/2025,騎師對坐騎競賽時的動作有疑慮,08/04/2025
J092,26/02/2026,賽後翌日右前腿不良於行,23/03/2026
