horse_no,date,detail,cleared_date
J366,31/05/2024,試閘時表現欠佳,14/06/2024
J366,04/11/2024,試閘時表現欠佳,18/11/2024
J366,13/07/2025,賽後內窺鏡檢查發現氣管內有大量血液,28/08/2025
J366,12/10/2025,賽後兩個鼻孔流血,29/12/2025
