horse_no,date,detail,cleared_date
J042,25/03/2024,右後腿不良於行,22/05/2024
J042,19/07/2024,接受閹割手術,-
J042,26/11/2025,賽後內窺鏡檢查發現氣管內有大量血液,07/01/2026
J042,28/01/2026,賽後內窺鏡檢查發現氣管內有大量血液,11/02/2026
J042,22/04/2026,表現難以接受。賽後翌日左前腿不良於行,-
