horse_no,date,detail,cleared_date
J488,06/07/2025,賽後翌日右前腿不良於行,14/10/2025
J488,15/04/2026,抵達起步點後接受獸醫檢查，被發現左前腿不良於行，因而退出賽事,28/04/2026
J488,08/07/2026,賽後被發現會厭持續被覆蓋,-
