horse_no,date,detail,cleared_date
J339,14/11/2025,左前腿不良於行，因而退出賽事,30/12/2025
J339,21/05/2026,接受喉部手術（喉室聲帶切除術）以矯正呼吸道異常情況,23/06/2026
