horse_no,date,detail,cleared_date
J007,23/02/2025,賽後內窺鏡檢查發現氣管內有大量血液,-
J007,14/03/2025,左前腿肌腱受傷,-
J007,08/10/2025,左前腿肌腱再受傷,-
J007,24/02/2026,過去十二個月並無出賽,-
