date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2017-02-02,跑馬地,1,1,1,愛寶 (P287),羅理雅,H,迅速展步，落後領放馬一個馬位。直路彎走勢輕鬆，直路上衝刺強勁，掄元。
2017-02-02,跑馬地,1,2,2,美麗之友 (T415),潘頓,TT,與對手同步出閘，居中間位置，落後三個馬位，走內欄，直路彎節省腳程。直路上追前甚多，跑入亞席。
2017-02-02,跑馬地,1,3,3,海之濤 (N317),楊明綸,--,出閘良佳，受催策上前領先。直路彎輕鬆帶頭，接近二百米處時被超越，保持走勢，跑入季席。
2017-02-02,跑馬地,1,4,4,飛馬看花 (T387),蔡明紹,B/TT,出閘十分笨拙並失地，落後五個馬位，走第二疊。直路彎居相若位置，直路上移出大外疊，衝刺良佳，跑獲第四名，但未能威脅前列馬匹。
2017-02-02,跑馬地,1,5,11,大收成 (T073),梁家俊,V,出閘後碰撞對手，居中間位置，走第二疊。直路彎居相同位置，直路上穩步上前。
2017-02-02,跑馬地,1,6,10,紅太陽 (V145),吳嘉晉,B-/V1,出閘笨拙，落後約四個馬位，走內欄。直路彎居相同位置，入直路後走內疊，保持同速。
2017-02-02,跑馬地,1,7,5,兄弟熊 (V203),柏寶,B,出閘普通，居第四位，走第二疊。直路彎居相若位置，直路上未能展開衝刺。（氣管內有血。）
2017-02-02,跑馬地,1,8,8,笑傲非凡 (A144),郭能,TT1,自大外檔出閘，留居後列位置，落後約五個馬位。直路彎居相若位置，直路上保持同速。
2017-02-02,跑馬地,1,9,7,必定掂 (A107),莫雷拉,--,出閘稍慢，未能切入內欄，居中間位置，走外疊，沒有遮擋。轉入直路時未能再增速。耗力太多，直路上逐漸墮退。（見競賽事件報告。）
2017-02-02,跑馬地,1,10,12,駿馬翹楚 (T401),蔣嘉琦,B/TT,自外檔出閘普通，缺乏前速，沿途居後列位置，從未構成威脅。
2017-02-02,跑馬地,1,11,6,歡喜 (S047),何澤堯,XB/TT,出閘後被碰撞，受催策上前，居前列位置。直路彎未能再增速，直路初再無餘力，尾隨而回。
2017-02-02,跑馬地,1,12,9,東方孖寶 (T267),蘇狄雄,H/B1,沿途包尾，從未有力爭勝。
2017-02-02,跑馬地,2,1,1,蒜頭爺爺 (V039),潘頓,B/H,受推策上前，走第二疊，慢步速有利發揮。三百米處衝刺強勁，勝出賽事。
2017-02-02,跑馬地,2,2,7,心有靈犀 (P405),楊明綸,B/TT,收慢留後，走第二疊，慢步速不利發揮。三百米處以勁勢衝刺，跑獲亞軍。
2017-02-02,跑馬地,2,3,4,富貴榮華 (P324),蘇兆輝,B,早段受力策，但未能加速。自千六米處起以穩勢上前，取得領先，慢步速有利發揮。保持走勢，一百五十米處被超越，跑獲季軍。
2017-02-02,跑馬地,2,4,5,馬來之珍 (N416),祈普敦,TT,如常受催策上前，走第二疊，慢步速有利發揮。末段僅能保持位置。
2017-02-02,跑馬地,2,5,9,白玉凱旋 (P070),黎海榮,CP,收慢留居後列，走第二疊。儘管慢步速不合發揮，二百米處衝刺強勁。
2017-02-02,跑馬地,2,6,12,永常勝 (P415),田泰安,CP/TT,居中間之後位置，走內欄，慢步速不利發揮。二百米處略為上前。
2017-02-02,跑馬地,2,7,8,鼓浪飛星 (S423),梁家俊,B/XB/TT-,早段受推策，居中間位置，移入內欄，慢步速不合發揮。直路上走勢一般。
2017-02-02,跑馬地,2,8,11,活潑飛揚 (V061),蔣嘉琦,CP,受推策上前，居包廂位置，慢步速有利發揮。二百米處力竭。
2017-02-02,跑馬地,2,9,6,天工駿駒 (V036),羅理雅,B,收慢留後，走第二至第三疊，慢步速不利發揮。毫無進展。
2017-02-02,跑馬地,2,10,2,神電金剛 (P354),吳嘉晉,TT,居後列，從未有力一爭。
2017-02-02,跑馬地,2,11,10,頌義 (S354),莫雷拉,B,居中間位置，沿途走第三疊。一千米處上前，但未能切入內疊。五百米處墮退。
2017-02-02,跑馬地,2,12,3,糖黐豆 (S205),柏寶,B,從未有力一爭，包尾而回。
2017-02-02,跑馬地,3,1,2,主力艦 (T368),莫雷拉,B/TT,受推策上前佔取包廂位置。二百五十米處望空，走勢強勁，以一馬頸位之先勝出。
2017-02-02,跑馬地,3,2,8,越駿寶 (T314),蘇狄雄,H/PC/TT,收慢留後，落後領放馬七個馬位，走內欄。二百五十米處無路可上。衝刺強勁，跑獲亞軍，以一馬頸位之差落敗。
2017-02-02,跑馬地,3,3,6,馬飛龍 (S121),李寶利,B/TT,居前列，落後領放馬兩個馬位，走第二疊，有遮擋。穩步上前，跑獲季軍。
2017-02-02,跑馬地,3,4,5,由心出發 (S133),史卓豐,V/TT,居中間位置，落後領放馬四個半馬位，走第二疊，有遮擋。末段保持同速，跑獲落後頗遠的第四名。
2017-02-02,跑馬地,3,5,1,盈豐駿駒 (S073),郭能,CP,受推策上前，移入內欄，領先一個馬位。保持走勢，最後一百五十米轉弱。
2017-02-02,跑馬地,3,6,7,想贏就贏 (T385),杜利萊,TT,居中間位置，落後領放馬五個馬位，走第二疊，有遮擋。保持同速至終點，未能構成威脅。
2017-02-02,跑馬地,3,7,11,常妙星 (N432),蘇兆輝,B/TT,居中間之後位置，落後領放馬約六個馬位，走第三疊，有遮擋。末段走勢普通。
2017-02-02,跑馬地,3,8,4,金碧光芒 (T431),羅理雅,CP-/TT,居後列，落後領放馬八個馬位，走第二疊，有遮擋。直路上略為上前。
2017-02-02,跑馬地,3,9,12,人間尋夢 (V258),黎海榮,XB/TT-,居中間位置，落後領放馬三個半馬位，走內欄。從未看似有力一爭。
2017-02-02,跑馬地,3,10,10,歐洲之星 (T336),梁家俊,B/TT,居後列，落後領放馬十個馬位，走第三疊，有遮擋。直路上略為上前。
2017-02-02,跑馬地,3,11,9,明目張膽 (S231),田泰安,V,居前列，但沿途走第三疊，沒有遮擋。入直路後瞬即轉弱。
2017-02-02,跑馬地,3,12,3,奔虹赤 (V216),潘頓,B/TT,上前居領放馬外側位置。入直路後不久受催策，但再無餘力。其後嚴重轉弱。
2017-02-02,跑馬地,4,1,4,紫電明珠 (P256),莫雷拉,H/TT,迅速展步，受催策，居第二位，落後領放馬四分三個馬位，走第二疊，沒有遮擋。五百五十米處受催策。四百五十米處受催策，瞬即加速，力拼，二百米處取得領先。全力以赴，保住勝果。
2017-02-02,跑馬地,4,2,2,搵銀天皇 (T201),郭能,B/H,出閘尚可，居中間之前位置，走內欄。五百五十米處受催策。轉彎時移至第二疊。入直路時受催策，轉換跑線，二百八十米處望空。步幅全展，末段追前，僅敗。
2017-02-02,跑馬地,4,3,12,天賦致寶 (S417),蘇兆輝,B,出閘迅速，收慢留居中間之後位置，走內欄。五百米處受催策。轉直路彎時受力策，向外移出。末段追前，跑獲季軍。
2017-02-02,跑馬地,4,4,8,實在威 (S407),李寶利,B,出閘緩慢，起初受催策，居後列，走內欄。六百五十米處居尾二位置，受催策及鞭策。四百五十米處受催策上前，二百五十米處向外移出，衝刺強勁，僅失季軍。
