date,venue,race_no,pool,combination,dividend_hkd
2017-04-30,沙田,1,獨贏,1,55.50
2017-04-30,沙田,1,位置,1,20.50
2017-04-30,沙田,1,連贏,"1,10",282.50
2017-04-30,沙田,1,位置Q,"1,10",105.00
2017-04-30,沙田,1,3揀1（組合獨贏）,A1,20.50
2017-04-30,沙田,1,三重彩,"1,10,4","1,983.00"
2017-04-30,沙田,1,單T,"1,4,10",300.00
2017-04-30,沙田,1,四連環,"1,4,10,13","2,215.00"
2017-04-30,沙田,1,四重彩,"1,10,4,13","40,477.00"
2017-04-30,沙田,2,獨贏,8,38.50
2017-04-30,沙田,2,位置,8,17.50
2017-04-30,沙田,2,連贏,"5,8",185.50
2017-04-30,沙田,2,位置Q,"5,8",72.00
2017-04-30,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2017-04-30,沙田,2,三重彩,"8,5,1","1,016.00"
2017-04-30,沙田,2,單T,"1,5,8",226.00
2017-04-30,沙田,2,四連環,"1,5,8,10",215.00
2017-04-30,沙田,2,四重彩,"8,5,1,10","4,600.00"
2017-04-30,沙田,2,第一口孖寶,1/8,382.00
2017-04-30,沙田,3,獨贏,11,49.50
2017-04-30,沙田,3,位置,11,18.00
2017-04-30,沙田,3,連贏,"2,11",400.50
2017-04-30,沙田,3,位置Q,"2,11",148.50
2017-04-30,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2017-04-30,沙田,3,三重彩,"11,2,9","7,959.00"
2017-04-30,沙田,3,單T,"2,9,11","1,938.00"
2017-04-30,沙田,3,四連環,"2,6,9,11","9,627.00"
2017-04-30,沙田,3,四重彩,"11,2,9,6","149,806.00"
2017-04-30,沙田,3,第二口孖寶,8/11,374.00
2017-04-30,沙田,4,獨贏,7,70.00
2017-04-30,沙田,4,位置,7,21.50
2017-04-30,沙田,4,連贏,"1,7",519.50
2017-04-30,沙田,4,位置Q,"1,7",144.00
2017-04-30,沙田,4,3揀1（組合獨贏）,A1,15.50
2017-04-30,沙田,4,三重彩,"7,1,8","9,269.00"
2017-04-30,沙田,4,單T,"1,7,8","1,653.00"
2017-04-30,沙田,4,四連環,"1,3,7,8",601.00
2017-04-30,沙田,4,四重彩,"7,1,8,3","27,144.00"
2017-04-30,沙田,4,第三口孖寶,11/7,471.50
2017-04-30,沙田,4,第一口孖T,"2,9,11/1,7,8","350,960.00"
2017-04-30,沙田,5,獨贏,1,78.00
