date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2017-03-01,沙田,1,1,1,特獎 (V189),1:49.80,7,14,14.85,8-1/2,14,23.22,4-1/4,9,23.47,3-3/4,8,24.35,1/2,1,23.91,,,
2017-03-01,沙田,1,2,4,糖黐豆 (S205),1:49.90,3,10,14.21,5,9,23.30,4-1/2,11,24.07,3-3/4,9,24.31,1/2,2,24.01,,,
2017-03-01,沙田,1,3,3,幸運神駒 (V179),1:50.05,3-3/4,11,14.33,6-1/2,11,23.42,5-3/4,13,24.03,5-3/4,12,24.43,1-1/2,3,23.84,,,
2017-03-01,沙田,1,4,13,幸運贏贏 (V091),1:50.09,3/4,5,13.85,1-1/2,4,23.10,1-3/4,5,24.19,1-1/2,3,24.39,1-3/4,4,24.56,,,
2017-03-01,沙田,1,5,11,大爆發 (T203),1:50.13,1-3/4,7,14.01,3,7,23.18,3,7,24.15,2-3/4,5,24.39,2,5,24.40,,,
2017-03-01,沙田,1,6,8,好性格 (V060),1:50.19,1/2,3,13.81,1-1/4,3,23.10,1-1/2,4,24.19,2-1/2,4,24.59,2-1/2,6,24.50,,,
2017-03-01,沙田,1,7,2,數碼先鋒 (V177),1:50.20,4,12,14.37,6-3/4,12,23.42,4-3/4,12,23.83,4,10,24.31,2-1/2,7,24.27,,,
2017-03-01,沙田,1,8,10,頌義 (S354),1:50.24,6-3/4,13,14.81,8,13,23.18,7,14,23.99,7-1/4,14,24.47,2-3/4,8,23.79,,,
2017-03-01,沙田,1,9,14,彩利 (N192),1:50.62,3,9,14.21,5-1/2,10,23.38,4-1/4,10,23.95,4-1/2,11,24.47,5,9,24.61,,,
2017-03-01,沙田,1,10,5,七彩 (V044),1:51.14,1/2,4,13.81,2-1/2,5,23.30,3-1/4,8,24.27,6-1/4,13,24.91,8-1/4,10,24.85,,,
2017-03-01,沙田,1,11,7,非凡者 (T089),1:51.41,2,8,14.05,3,6,23.14,N,3,23.71,2-3/4,6,24.83,10,11,25.68,,,
2017-03-01,沙田,1,12,12,活潑飛揚 (V061),1:51.51,N,1,13.73,3/4,1,22.98,N,2,24.19,1-1/4,1,24.39,10-3/4,12,26.22,,,
2017-03-01,沙田,1,13,9,我是高手 (T261),1:51.89,1-1/4,6,13.93,4,8,23.42,2-3/4,6,23.95,3-3/4,7,24.59,13,13,26.00,,,
2017-03-01,沙田,1,14,6,保證滿意 (P286),1:52.36,N,2,13.77,3/4,2,23.06,N,1,24.03,1-1/4,2,24.63,16,14,26.87,,,
2017-03-01,沙田,2,1,1,君悅灣 (P421),1:39.42,SH,1,27.97,3/4,1,22.85,1-3/4,1,23.82,SH,1,24.78,,,,,,
2017-03-01,沙田,2,2,3,獨具慧眼 (T164),1:39.45,6-3/4,8,29.05,9,8,23.21,5-1/2,5,23.26,SH,2,23.93,,,,,,
2017-03-01,沙田,2,3,13,歐洲巨星 (V313),1:39.61,9,12,29.41,12,13,23.33,9-3/4,12,23.46,1-1/4,3,23.41,,,,,,
2017-03-01,沙田,2,4,10,騏名燈 (T031),1:39.67,3-1/4,4,28.49,4-3/4,4,23.09,4-3/4,4,23.82,1-1/2,4,24.27,,,,,,
2017-03-01,沙田,2,5,5,智有心得 (V354),1:39.79,5-1/4,5,28.81,7-1/4,5,23.17,6,6,23.62,2-1/4,5,24.19,,,,,,
2017-03-01,沙田,2,6,11,鑽之友 (S376),1:39.82,5-1/2,6,28.85,8-1/2,7,23.33,6,7,23.42,2-1/2,6,24.22,,,,,,
2017-03-01,沙田,2,7,12,駿瑪 (T340),1:39.91,SH,2,27.97,3/4,2,22.97,1-3/4,2,23.98,3,7,24.99,,,,,,
2017-03-01,沙田,2,8,8,盛勢 (V243),1:39.99,10-1/4,14,29.61,12-3/4,14,23.25,11-1/4,14,23.58,3-1/2,8,23.55,,,,,,
2017-03-01,沙田,2,9,9,金像神話 (P431),1:40.07,8-1/4,11,29.29,10-1/4,10,23.17,7-3/4,8,23.42,4,9,24.19,,,,,,
2017-03-01,沙田,2,10,4,奪目商人 (N111),1:40.09,5-3/4,7,28.89,8-1/4,6,23.25,7-3/4,9,23.74,4-1/4,10,24.21,,,,,,
2017-03-01,沙田,2,11,14,路路發 (N186),1:40.34,9-1/4,13,29.45,11-1/4,12,23.17,10-1/2,13,23.70,5-3/4,11,24.02,,,,,,
2017-03-01,沙田,2,12,7,一支梅 (V171),1:40.44,2-1/4,3,28.33,3-1/4,3,23.01,3-1/2,3,23.86,6-1/2,12,25.24,,,,,,
2017-03-01,沙田,2,13,6,奪寶王 (V335),1:40.83,7-1/4,9,29.13,10-3/4,11,23.41,9-1/4,10,23.58,8-3/4,13,24.71,,,,,,
2017-03-01,沙田,2,14,2,英友重友 (V198),1:42.18,7-1/2,10,29.17,9-3/4,9,23.21,9-3/4,11,23.82,17-1/4,14,25.98,,,,,,
2017-03-01,沙田,3,1,10,嶺喜峯 (V090),1:08.83,1-1/2,4,23.67,1-3/4,3,21.97,1/2,1,23.19,,,,,,,,,
2017-03-01,沙田,3,2,12,飛躍成功 (P231),1:08.93,3/4,1,23.43,1/2,2,22.01,1/2,2,23.49,,,,,,,,,
2017-03-01,沙田,3,3,1,追風追月 (V355),1:09.17,3/4,3,23.55,1/2,1,21.81,2,3,23.81,,,,,,,,,
2017-03-01,沙田,3,4,6,智愛 (A010),1:09.27,1-1/2,5,23.67,2,4,22.01,2-3/4,4,23.59,,,,,,,,,
2017-03-01,沙田,3,5,2,一本萬利 (V234),1:09.33,3-1/4,7,23.95,3-1/2,7,21.97,3,5,23.41,,,,,,,,,
2017-03-01,沙田,3,6,8,歡悅星 (S277),1:09.43,3-3/4,8,24.03,4-3/4,8,22.09,3-3/4,6,23.31,,,,,,,,,
2017-03-01,沙田,3,7,3,慷慨寶 (S096),1:09.69,1-3/4,6,23.71,3,6,22.13,5-1/2,7,23.85,,,,,,,,,
2017-03-01,沙田,3,8,5,情意相投 (T364),1:09.74,5,10,24.23,6-1/2,10,22.17,5-3/4,8,23.34,,,,,,,,,
2017-03-01,沙田,3,9,4,環保戰士 (N193),1:09.92,4-3/4,9,24.19,5-1/4,9,22.01,6-3/4,9,23.72,,,,,,,,,
2017-03-01,沙田,3,10,9,和平開心 (T091),1:09.98,3/4,2,23.55,3,5,22.29,7-1/4,10,24.14,,,,,,,,,
2017-03-01,沙田,3,11,7,大把籌碼 (S055),1:11.14,6-1/4,12,24.43,9-1/2,12,22.45,14-1/2,11,24.26,,,,,,,,,
2017-03-01,沙田,3,12,11,執子之手 (P185),1:11.44,5-3/4,11,24.35,7-1/4,11,22.17,16-1/4,12,24.92,,,,,,,,,
2017-03-01,沙田,4,1,2,騂龍 (V212),1:48.52,3/4,1,13.71,1-1/4,1,23.06,1-1/4,1,24.21,1,1,23.79,1/2,1,23.75,,,
2017-03-01,沙田,4,2,4,連利進寶 (T181),1:48.61,2,4,14.03,2,3,23.06,2,3,24.21,2-1/4,4,23.83,1/2,2,23.48,,,
2017-03-01,沙田,4,3,10,想贏就贏 (T385),1:48.83,5-1/4,11,14.55,5-3/4,9,23.14,5-1/2,10,24.17,3-1/4,6,23.43,1-3/4,3,23.54,,,
2017-03-01,沙田,4,4,8,旅遊大使 (T113),1:48.94,4-1/2,8,14.43,3-1/2,6,22.90,3,6,24.13,3-1/2,7,23.87,2-1/2,4,23.61,,,
2017-03-01,沙田,4,5,3,和諧氣氛 (S326),1:48.96,6-3/4,13,14.79,8-1/2,13,23.34,4,8,23.49,1-3/4,3,23.43,2-3/4,5,23.91,,,
2017-03-01,沙田,4,6,7,風采 (P423),1:49.16,5,10,14.51,7-3/4,12,23.50,6,11,23.93,5-1/2,11,23.71,4,6,23.51,,,
2017-03-01,沙田,4,7,9,好腳頭 (S131),1:49.16,6-1/4,12,14.71,7-1/2,11,23.26,8,13,24.29,4-3/4,8,23.27,4,7,23.63,,,
2017-03-01,沙田,4,8,14,大道至公 (T329),1:49.17,3/4,2,13.83,1-1/4,2,23.14,1-1/4,2,24.21,1,2,23.75,4,8,24.24,,,
2017-03-01,沙田,4,9,6,幸運七星 (V263),1:50.42,2,5,14.03,2-3/4,4,23.18,2,4,24.09,2-3/4,5,23.91,12,9,25.21,,,
2017-03-01,沙田,4,10,13,津津樂道 (N248),1:50.45,7-3/4,14,14.95,10-3/4,14,23.54,9-1/4,14,23.97,6-1/2,12,23.35,12,10,24.64,,,
2017-03-01,沙田,4,11,5,金龍 (S339),1:51.06,3-1/4,7,14.23,4-3/4,8,23.30,5,9,24.25,5,10,23.79,16,11,25.49,,,
